customer_id,avg_balance,monthly_deposits,monthly_withdrawals,digital_txn_ratio
1,92515.92,1,9,0.57
2,138097.4,13,16,0.48
3,124329.4,14,8,0.24
4,156819.94,4,19,0.64
5,93515.51,9,13,0.49
6,174745.37,12,14,0.56
7,95855.29,2,19,0.34
8,77579.97,6,16,0.92
9,122198.78,11,8,0.34
10,72660.6,11,8,0.51
11,130218.55,5,19,0.73
12,58761.29,14,16,0.74
13,96541.64,3,18,0.68
14,60176.97,9,12,0.21
15,159011.34,12,6,0.4
16,66415.0,13,14,0.41
17,107735.75,8,13,0.51
18,6045.44,12,7,0.7
19,31030.7,9,13,0.78
20,2000.0,14,1,0.44
21,122153.05,14,3,0.55
22,160560.21,10,2,0.71
23,134216.77,8,7,0.59
24,2000.0,3,14,0.94
25,83818.94,3,1,0.54
26,57693.26,3,9,0.2
27,33618.22,8,5,0.99
28,27756.33,13,15,0.29
29,98964.09,14,18,0.41
30,46039.13,3,7,0.25
31,70487.74,8,5,0.67
32,24918.86,2,1,0.72
33,91462.17,2,17,0.63
34,42418.08,7,10,0.65
35,64393.85,4,16,0.36
36,2000.0,2,4,0.23
37,204704.85,3,5,0.92
38,101744.69,1,14,0.53
39,127189.41,11,2,0.74
40,25949.69,13,19,0.89
41,99245.59,7,15,0.87
42,29609.73,3,11,0.31
43,2000.0,8,9,0.91
44,168462.2,7,16,0.21
45,2000.0,12,12,0.35
46,166380.14,2,4,0.49
47,85294.15,14,18,0.55
48,138434.31,6,4,0.51
49,171699.73,10,17,0.61
50,48769.21,3,13,0.86
51,51406.91,5,16,0.66
52,2000.0,1,9,0.42
53,92448.37,3,7,0.76
54,54550.28,9,12,0.41
55,91580.49,3,19,0.42
56,137876.11,13,12,0.24
57,13022.08,7,15,0.84
58,18586.86,8,6,0.79
59,189819.99,1,9,0.74
60,38579.42,7,13,0.29
61,186021.47,12,19,0.45
62,16145.32,3,1,0.28
63,33848.03,4,14,0.78
64,94649.75,7,13,0.98
65,76241.77,3,13,0.67
66,48325.26,6,15,0.58
67,163385.85,9,9,0.33
68,2000.0,1,12,0.98
69,6367.83,3,7,0.26
70,158038.71,8,6,0.92
71,202100.55,12,7,0.32
72,101492.4,10,7,0.67
73,118644.62,5,19,0.41
74,89233.47,3,11,0.93
75,16147.39,9,10,0.42
76,2000.0,6,5,0.37
77,17588.08,4,10,0.46
78,121928.94,13,3,0.44
79,27138.9,14,12,0.69
80,103264.1,2,9,0.97
81,2000.0,7,18,0.28
82,123820.65,14,18,0.75
83,2000.0,4,13,0.27
84,138707.47,11,2,0.87
85,204426.72,3,12,0.74
86,32821.76,7,8,0.58
87,30937.75,5,10,0.6
88,212251.17,3,10,0.53
89,50506.28,5,8,0.86
90,2000.0,11,12,0.71
91,53404.19,5,14,0.82
92,62685.49,8,15,0.85
93,40544.7,1,18,0.91
94,82953.43,3,1,0.28
95,71380.43,12,13,0.82
96,70095.17,3,6,0.35
97,2000.0,7,4,0.41
98,148680.76,14,15,0.34
99,2000.0,1,2,0.3
100,65883.57,1,2,0.75
101,49244.67,2,15,0.63
102,120992.74,10,17,0.82
103,109676.11,4,16,0.62
104,98033.93,7,6,0.24
105,205923.94,6,11,0.46
106,2000.0,3,10,0.35
107,203468.67,11,12,0.51
108,2000.0,8,11,0.84
109,3986.2,10,4,0.79
110,106320.08,5,18,0.6
111,21776.96,3,2,0.78
112,183653.12,12,19,0.34
113,2000.0,5,11,0.99
114,95628.3,4,13,0.41
115,241079.38,6,5,0.58
116,128430.17,4,5,0.45
117,172143.28,11,10,0.9
118,135843.42,13,10,0.52
119,83458.04,5,6,0.44
120,48639.54,8,15,0.4
121,158155.42,8,16,0.28
122,88259.72,3,3,0.77
123,2000.0,11,19,0.3
124,2000.0,1,9,0.95
125,72632.88,13,1,0.85
126,85747.8,2,8,0.39
127,120120.6,1,8,0.36
128,95603.64,11,15,0.21
129,53618.0,13,10,0.22
130,44274.61,6,17,0.76
131,61447.67,6,16,0.81
132,53835.4,13,16,0.25
133,57154.2,2,5,0.5
134,3832.08,5,14,0.55
135,77123.67,7,10,0.85
136,119655.16,7,16,0.21
137,2000.0,4,16,0.75
138,139600.07,12,10,0.94
139,52327.72,13,3,0.47
140,104996.05,10,3,0.67
141,96807.44,13,5,0.28
142,2000.0,6,18,0.2
143,151101.18,2,13,0.56
144,3781.48,5,3,0.37
145,127900.88,4,18,0.36
146,90534.32,4,1,1.0
147,57170.66,5,12,0.22
148,30992.16,12,19,0.21
149,6606.79,9,7,0.25
150,165477.66,10,14,0.6
151,19285.08,8,17,0.52
152,106929.1,1,2,0.47
153,133731.53,11,12,0.92
154,2000.0,10,13,0.92
155,2000.0,4,5,0.62
156,2000.0,12,12,0.86
157,83479.18,2,9,0.22
158,88003.98,10,9,0.61
159,50200.59,1,12,0.81
160,59376.58,3,19,0.81
161,109981.15,11,18,0.71
162,155591.37,10,18,0.96
163,69202.6,9,12,0.25
164,119139.59,4,7,0.35
165,113410.96,5,19,0.74
166,2000.0,8,12,0.65
167,63353.0,5,13,0.65
168,4652.03,13,4,0.95
169,2000.0,9,11,0.33
170,14609.38,13,16,0.57
171,208580.42,14,16,0.24
172,51814.13,9,10,0.64
173,43490.37,11,9,0.62
174,19527.93,6,16,0.39
175,142850.82,2,6,0.97
176,2000.0,1,14,0.56
177,77608.13,14,15,0.63
178,36326.92,2,2,0.34
179,104087.85,8,19,0.61
180,2000.0,13,19,0.25
181,94091.22,6,12,0.76
182,154471.84,13,12,0.27
183,32769.56,3,19,0.77
184,92201.57,9,16,0.76
185,6429.24,8,16,0.97
186,211798.76,5,10,0.88
187,55328.36,13,6,0.2
188,139481.14,5,18,0.61
189,25172.4,3,12,0.48
190,2000.0,7,8,0.66
191,44538.89,5,14,0.7
192,106403.6,10,15,0.54
193,37567.34,11,5,0.2
194,131894.5,1,13,0.36
195,39720.55,8,14,0.35
196,88103.19,4,15,0.26
197,2000.0,12,14,0.41
198,97913.2,14,8,0.45
199,31473.32,8,17,0.76
200,23477.05,7,13,0.96
201,102622.03,3,1,0.36
202,23238.21,13,13,0.92
203,129989.47,11,7,0.45
204,42185.04,3,6,0.28
205,136501.8,6,1,0.83
206,150587.36,7,15,0.51
207,20117.84,8,15,0.45
208,78463.6,11,12,0.31
209,85371.32,5,1,0.98
210,84032.21,4,1,0.34
211,36226.22,6,16,0.98
212,2000.0,13,6,0.2
213,126474.83,13,17,0.35
214,90746.84,2,11,0.77
215,12916.37,13,18,0.41
216,149811.55,5,13,0.56
217,10422.76,6,7,0.63
218,64672.97,8,9,0.62
219,174948.84,9,7,0.28
220,2000.0,3,17,0.53
221,11781.23,12,14,0.91
222,95095.55,4,2,0.9
223,184675.03,14,11,0.68
224,131590.01,4,6,0.85
225,106274.08,13,12,0.98
226,102995.11,13,13,0.49
227,81211.27,10,4,0.82
228,89473.44,13,9,0.34
229,97434.06,8,11,0.43
230,124372.71,5,10,0.59
231,19376.0,12,16,0.56
232,42268.63,14,4,0.36
233,27130.69,12,5,0.44
234,8357.47,12,18,0.81
235,64127.25,1,17,0.58
236,101945.6,7,2,0.81
237,203853.21,3,3,0.79
238,89485.69,8,13,0.79
239,182684.11,9,17,0.62
240,228395.96,3,15,0.53
241,123119.16,10,8,0.56
242,105562.79,6,15,0.26
243,7057.57,9,15,0.46
244,77472.3,5,1,0.66
245,67000.9,6,12,0.81
246,129632.91,13,15,0.72
247,94053.21,2,2,0.84
248,82381.12,9,7,0.54
249,2000.0,13,1,0.63
250,67935.91,13,14,0.85
251,118448.98,11,15,0.91
252,84791.06,10,13,0.53
253,206399.63,1,2,0.44
254,190178.25,7,1,0.77
255,42802.66,3,12,0.6
256,44862.69,2,2,0.55
257,137380.1,10,16,0.96
258,76960.48,2,3,0.98
259,74447.01,3,10,0.61
260,81799.38,7,2,0.23
261,79930.84,3,17,0.63
262,2543.91,5,13,0.85
263,103158.21,6,18,0.67
264,9401.3,4,5,0.68
265,53482.66,1,12,0.21
266,81324.89,12,10,0.2
267,44150.54,8,12,0.66
268,69840.4,12,9,0.86
269,12774.92,6,12,0.6
270,34708.03,11,15,0.74
271,115224.11,12,2,0.73
272,7004.97,5,3,0.91
273,85346.05,13,5,0.92
274,152569.67,4,17,0.75
275,143619.68,14,12,0.87
276,136347.01,3,17,0.37
277,2000.0,13,8,0.85
278,26072.01,8,8,0.43
279,2000.0,11,8,0.54
280,18007.62,12,3,0.54
281,42003.64,3,12,0.6
282,74194.39,4,4,0.28
283,5330.81,6,17,0.34
284,106989.63,11,10,0.37
285,166014.8,6,16,0.79
286,38735.33,14,11,0.84
287,57967.76,14,9,0.34
288,97253.83,5,7,0.59
289,82480.29,6,16,0.98
290,47428.18,9,14,0.82
291,25917.82,4,13,0.55
292,55599.88,8,10,0.79
293,95442.39,5,16,0.25
294,42149.22,6,16,0.22
295,2000.0,10,19,0.59
296,84514.91,6,12,0.32
297,175556.98,4,14,0.81
298,99715.17,8,2,0.3
299,54221.9,11,14,0.48
300,2000.0,1,1,0.77
301,2000.0,3,7,0.27
302,144988.71,6,6,0.3
303,140597.33,13,6,0.87
304,2000.0,5,19,0.53
305,85671.65,13,7,0.45
306,188365.35,13,8,0.94
307,85804.63,2,4,0.39
308,44394.76,9,2,0.22
309,93803.34,2,10,0.94
310,87408.34,6,13,0.22
311,68777.98,14,8,0.37
312,197282.67,3,14,0.7
313,160950.74,8,14,0.69
314,81465.91,14,11,0.76
315,173615.33,13,18,0.93
316,2000.0,13,12,0.74
317,12433.16,13,14,0.67
318,2000.0,10,1,0.93
319,2000.0,8,6,0.25
320,120330.44,9,15,0.52
321,55851.37,11,12,0.21
322,7155.28,9,9,0.24
323,82563.69,12,2,0.93
324,121642.18,11,4,0.8
325,176474.9,14,8,0.29
326,161207.22,6,18,0.79
327,106269.43,10,8,0.86
328,99532.75,1,12,0.56
329,138815.78,11,5,0.72
330,233939.09,9,6,0.78
331,55568.66,11,12,0.54
332,139312.3,7,2,0.29
333,53024.25,4,8,0.25
334,57501.49,8,8,0.49
335,59442.4,7,8,0.41
336,37309.34,3,5,0.94
337,107647.83,14,2,0.65
338,2000.0,5,4,0.22
339,2000.0,10,15,0.62
340,98632.61,9,11,0.21
341,197186.43,5,9,0.79
342,121217.4,6,11,0.64
343,138015.57,6,1,0.64
344,176102.31,4,13,0.72
345,150589.43,9,16,0.56
346,33697.42,12,14,0.87
347,87901.74,3,1,0.71
348,198208.28,13,4,0.58
349,88284.7,5,13,0.98
350,2000.0,13,5,0.23
351,129713.31,2,6,0.47
352,14694.08,1,9,0.6
353,2000.0,14,17,0.27
354,117179.79,1,1,0.4
355,4518.81,3,4,0.44
356,132748.3,10,2,0.65
357,2000.0,10,19,0.87
358,24967.84,4,10,0.78
359,29570.42,14,8,0.54
360,121234.31,2,2,0.53
361,72149.61,5,4,0.99
362,206414.6,8,10,0.45
363,111238.79,7,14,0.36
364,69940.46,7,15,0.88
365,48320.36,8,7,0.86
366,161184.15,6,13,0.94
367,138110.98,1,5,0.29
368,58007.34,3,7,0.77
369,43401.62,1,13,0.47
370,81871.3,13,18,0.8
371,179426.12,9,13,0.88
372,54939.88,12,19,0.69
373,35456.82,6,10,0.76
374,73040.18,5,4,0.82
375,6396.65,7,10,0.35
376,84885.35,2,17,0.84
377,62600.41,12,18,0.62
378,2000.0,7,15,0.57
379,63010.89,14,12,0.99
380,2000.0,8,12,0.4
381,2000.0,7,13,0.97
382,2000.0,6,13,0.78
383,182668.44,7,17,0.4
384,126105.86,5,14,0.41
385,96873.83,10,18,0.83
386,169375.96,11,18,0.95
387,222742.62,10,18,0.34
388,130475.64,6,3,0.54
389,36009.21,2,2,0.83
390,80821.76,10,12,0.71
391,109222.08,12,11,0.72
392,146038.76,5,17,0.39
393,22619.05,14,19,0.47
394,88337.52,1,3,0.86
395,64576.86,1,13,0.43
396,96653.15,7,14,0.88
397,28770.61,10,15,0.84
398,41409.0,8,13,0.2
399,2000.0,6,17,0.74
400,2000.0,9,19,0.38
401,73067.51,4,10,0.85
402,156153.97,14,6,0.27
403,123150.12,7,4,0.68
404,189186.31,14,3,0.52
405,110046.28,6,19,0.5
406,29423.71,6,5,0.64
407,155213.01,6,3,0.93
408,182379.84,8,13,0.71
409,2000.0,13,4,0.92
410,122695.41,3,11,0.52
411,64502.68,9,10,0.28
412,132120.52,4,16,0.24
413,52478.47,4,11,0.47
414,103669.34,11,12,0.47
415,145387.22,6,14,0.93
416,144351.24,12,14,0.41
417,155711.39,12,15,0.44
418,87827.14,14,19,0.81
419,26731.43,13,15,0.55
420,28419.25,10,15,0.34
421,123791.47,5,5,0.32
422,120581.26,14,18,0.45
423,205182.53,7,14,0.78
424,96734.74,9,4,0.43
425,54675.69,6,16,0.53
426,82190.0,6,5,0.78
427,122136.59,12,10,0.7
428,168225.94,2,13,0.98
429,228164.44,6,5,0.9
430,14193.62,6,3,0.95
431,63715.7,5,8,0.25
432,52163.12,14,2,0.79
433,52921.83,5,6,0.77
434,18925.31,1,10,0.64
435,167005.22,11,18,0.69
436,3786.09,2,5,0.54
437,34419.62,14,6,0.85
438,119818.78,1,11,0.62
439,59162.56,13,6,0.45
440,22356.24,14,11,0.74
441,152307.06,8,3,0.25
442,88738.95,11,4,0.9
443,22093.34,3,16,0.65
444,2000.0,8,1,0.44
445,87261.1,11,12,0.34
446,192832.08,10,17,0.35
447,87196.15,5,19,0.84
448,20412.75,2,14,0.4
449,18134.44,7,8,0.89
450,205460.51,8,13,0.82
451,250718.86,3,14,0.94
452,61442.07,13,4,0.22
453,127848.06,7,7,0.93
454,169766.98,3,13,0.57
455,117982.2,5,7,0.21
456,84156.19,11,17,0.3
457,2000.0,3,3,0.65
458,116664.6,1,10,0.21
459,62905.71,4,6,0.27
460,45964.3,6,17,0.25
461,117902.22,13,3,0.82
462,61394.07,14,6,0.87
463,2000.0,13,16,0.55
464,164812.96,2,5,0.86
465,115671.57,11,17,0.41
466,24822.38,6,5,0.76
467,65214.76,14,6,0.28
468,65886.2,14,16,0.5
469,43659.2,9,18,0.46
470,78077.46,4,4,0.91
471,50578.89,8,10,0.5
472,2000.0,5,17,0.99
473,93292.71,4,1,0.56
474,45151.99,10,4,0.41
475,139642.67,5,13,0.49
476,138023.93,6,5,0.75
477,66470.39,6,11,0.85
478,97730.7,7,19,0.26
479,168573.61,3,10,0.21
480,20706.78,3,15,0.2
481,81350.78,8,15,0.48
482,2000.0,6,5,0.67
483,216765.0,11,18,0.96
484,38270.64,14,12,0.64
485,40611.94,11,13,0.31
486,87863.31,2,17,0.7
487,71952.48,2,17,0.37
488,2000.0,4,10,0.59
489,27265.58,13,12,0.98
490,2000.0,2,5,0.49
491,53174.21,11,16,0.22
492,46118.47,11,9,0.74
493,38557.52,13,19,0.37
494,89911.72,7,12,0.33
495,73018.34,7,10,0.86
496,49975.31,3,15,0.76
497,3926.06,14,2,0.4
498,15121.95,1,10,0.42
499,169553.67,10,15,0.87
500,82234.64,1,12,0.63
501,2000.0,1,4,0.6
502,10750.2,11,15,0.52
503,71583.02,6,10,0.77
504,48490.49,1,10,0.33
505,73167.15,3,9,0.21
506,112714.55,13,18,0.54
507,81144.88,4,8,0.73
508,33999.69,2,8,0.38
509,136486.14,7,14,0.93
510,141649.75,5,10,0.39
511,64555.48,7,2,0.59
512,76739.81,9,5,0.86
513,82036.46,13,11,0.98
514,78030.23,2,17,0.77
515,30605.57,8,7,0.54
516,49090.98,14,15,0.58
517,68109.03,3,19,0.68
518,123996.23,6,17,0.24
519,14907.27,5,2,0.28
520,58186.28,11,13,0.43
521,77359.67,2,3,0.59
522,59569.28,1,8,0.46
523,60755.22,5,3,0.62
524,22732.58,7,5,0.43
525,50341.66,10,15,0.62
526,40002.28,10,15,0.96
527,111947.86,2,6,0.65
528,11351.21,10,4,0.41
529,122717.45,13,19,0.56
530,21856.94,13,19,0.51
531,59853.1,8,2,0.96
532,12727.92,14,7,0.58
533,151392.57,4,14,0.86
534,23860.67,13,3,0.56
535,20166.3,3,1,0.87
536,16457.77,1,3,0.55
537,145014.99,5,3,0.92
538,59992.36,4,4,0.29
539,2000.0,7,11,0.93
540,53383.33,14,16,0.2
541,2000.0,13,14,0.35
542,39061.34,9,17,0.41
543,73460.29,5,6,0.37
544,2000.0,4,7,0.34
545,136304.93,13,10,0.77
546,125541.96,5,8,0.31
547,46352.33,12,4,0.31
548,48316.33,3,12,0.45
549,64983.06,7,11,0.21
550,151201.48,3,8,0.54
551,151114.08,5,16,0.73
552,2000.0,6,14,0.45
553,34294.38,3,12,0.66
554,62018.24,6,12,0.4
555,112563.87,11,9,0.98
556,90380.93,9,15,0.91
557,114631.6,6,7,0.34
558,6258.92,2,17,0.47
559,62029.1,3,7,0.57
560,5857.82,8,14,1.0
561,178232.7,1,5,0.51
562,2000.0,10,13,0.24
563,96434.36,5,8,0.6
564,38160.02,1,9,0.81
565,50417.8,9,6,0.9
566,85416.88,12,5,0.53
567,59204.93,14,4,0.54
568,63101.16,3,7,0.7
569,81313.33,4,14,0.23
570,99017.12,11,10,0.9
571,2000.0,13,10,0.89
572,80814.42,6,16,1.0
573,2000.0,1,16,0.21
574,163241.14,7,1,0.68
575,105037.74,9,16,0.89
576,50159.79,10,14,0.44
577,41792.29,1,17,0.27
578,100886.41,7,19,0.21
579,182835.55,14,15,0.96
580,92015.71,5,14,0.59
581,23884.23,5,5,0.49
582,53358.98,9,6,0.84
583,2000.0,13,13,0.34
584,60810.42,12,18,0.77
585,6953.49,12,13,0.6
586,97759.44,12,11,0.78
587,2000.0,2,6,0.49
588,169689.37,5,16,0.24
589,123267.17,4,7,0.35
590,99173.25,7,16,0.77
591,138582.42,13,9,0.38
592,135852.47,9,13,0.79
593,33636.27,12,6,0.97
594,2000.0,9,16,0.66
595,74497.36,6,8,0.69
596,78515.86,9,2,0.41
597,71099.64,2,16,0.42
598,109999.22,5,17,0.68
599,118786.96,3,16,0.56
600,218675.54,1,9,0.82
601,118787.09,7,18,0.2
602,2000.0,7,15,0.83
603,36658.7,13,14,0.95
604,92453.8,13,13,0.43
605,31311.11,6,2,0.61
606,9031.07,2,15,0.94
607,2000.0,10,11,0.79
608,106690.02,13,5,0.83
609,111751.01,8,6,0.49
610,103974.86,5,13,0.68
611,46917.18,2,11,0.65
612,25651.42,11,2,0.95
613,119241.43,2,3,0.51
614,108616.34,6,19,0.48
615,2000.0,7,17,0.9
616,133168.29,3,15,0.43
617,2000.0,10,15,0.85
618,47050.46,12,17,0.89
619,2000.0,7,4,0.34
620,50859.28,14,19,0.89
621,85135.68,12,4,0.81
622,63297.62,11,4,0.68
623,49118.05,11,6,0.54
624,79332.88,14,10,0.34
625,98044.94,6,17,0.98
626,126055.4,2,13,0.95
627,143515.33,13,8,0.62
628,35583.54,1,12,0.21
629,134559.56,11,14,0.39
630,2000.0,3,7,0.81
631,134587.0,5,4,0.58
632,74620.16,13,16,0.86
633,84551.7,2,18,0.38
634,131128.58,13,13,0.39
635,101348.98,3,15,0.85
636,113167.03,13,5,0.35
637,64859.06,3,7,0.36
638,41612.67,11,7,0.25
639,83594.79,9,15,0.78
640,99450.64,14,14,0.21
641,43427.94,14,17,0.72
642,89881.09,7,12,0.88
643,55712.28,10,17,0.44
644,147968.28,4,17,0.63
645,64460.93,7,15,0.41
646,227986.78,9,3,0.46
647,48628.84,3,15,0.59
648,36025.95,14,2,0.34
649,94290.28,5,8,0.21
650,29553.69,2,1,0.75
651,27739.24,2,9,0.55
652,196999.73,9,4,0.59
653,146799.94,14,7,0.23
654,105549.47,6,8,0.94
655,178645.81,14,18,0.62
656,2000.0,9,4,0.58
657,74484.4,4,8,0.63
658,2000.0,12,16,0.55
659,72145.66,13,7,0.86
660,15090.32,3,16,0.62
661,82724.55,1,2,0.6
662,72715.86,6,2,0.22
663,71697.05,14,15,0.89
664,2000.0,2,7,0.54
665,164681.41,3,16,0.58
666,127120.74,12,17,0.5
667,74973.01,3,15,0.9
668,215242.29,9,9,0.35
669,81045.16,2,8,0.27
670,55026.68,5,11,0.79
671,129199.43,11,3,0.37
672,22029.38,3,10,0.54
673,159525.41,13,17,0.46
674,130345.09,8,7,0.66
675,86316.72,6,5,0.33
676,89036.15,13,18,0.43
677,22640.12,13,13,0.89
678,32428.27,5,2,0.77
679,44153.7,12,5,0.67
680,113990.72,11,3,0.84
681,166357.61,2,1,0.21
682,105493.89,7,12,0.42
683,2000.0,3,6,0.61
684,84675.65,9,10,0.83
685,16973.74,5,12,0.52
686,130767.11,12,9,0.21
687,82513.76,11,11,0.42
688,238200.15,13,7,0.61
689,103452.56,4,3,0.96
690,91745.72,5,9,0.24
691,147309.18,11,10,0.82
692,49976.47,10,5,0.6
693,85712.76,1,10,0.68
694,48897.96,6,16,0.53
695,119830.48,4,13,0.99
696,68274.55,8,5,0.33
697,87131.5,7,11,0.73
698,99362.14,11,13,0.66
699,144566.46,7,4,0.64
700,50629.0,12,6,0.88
701,132740.85,2,19,0.39
702,23210.55,13,12,0.98
703,86017.38,11,2,0.64
704,67162.67,5,1,0.35
705,2000.0,14,16,0.22
706,100778.76,10,7,0.25
707,44685.35,4,18,0.77
708,135362.14,10,13,0.27
709,27202.14,9,18,1.0
710,110703.86,12,6,0.79
711,77206.21,4,17,0.55
712,109395.04,8,14,0.94
713,2000.0,4,1,0.75
714,259568.63,11,14,0.86
715,34807.77,6,8,0.28
716,73184.47,4,7,0.9
717,149672.46,14,4,0.68
718,53806.04,12,1,0.64
719,64863.2,11,15,0.71
720,66985.58,2,4,0.85
721,120924.69,10,16,0.55
722,119262.44,11,15,0.36
723,86461.97,2,8,0.96
724,139893.06,2,10,0.47
725,2000.0,8,1,0.98
726,2000.0,9,19,0.36
727,116736.19,2,8,0.32
728,2000.0,7,13,0.39
729,98009.06,4,13,0.76
730,71310.44,10,15,0.71
731,2000.0,3,4,0.8
732,96908.79,5,9,0.43
733,154960.92,7,18,0.5
734,33245.13,4,4,0.91
735,38061.38,10,11,0.32
736,167934.7,13,16,0.94
737,2000.0,8,8,0.41
738,151332.03,7,14,0.58
739,2000.0,13,6,0.22
740,63851.87,9,13,0.57
741,195177.18,8,15,0.34
742,91875.65,7,19,0.62
743,147301.35,8,19,0.37
744,93745.69,6,17,0.46
745,115293.23,9,19,0.8
746,79902.28,7,11,0.27
747,28482.79,8,10,0.85
748,93848.94,13,18,0.4
749,98660.9,10,2,0.67
750,19729.47,8,17,0.37
751,83267.93,12,9,0.55
752,35425.56,9,14,0.61
753,19755.22,7,17,0.46
754,136663.11,9,15,0.72
755,223007.42,12,6,0.79
756,73015.71,10,8,0.68
757,86958.9,3,3,0.56
758,72044.14,11,6,0.8
759,87707.06,12,17,0.2
760,44521.72,2,5,0.86
761,48633.6,10,3,0.73
762,25341.13,5,9,0.44
763,66476.28,4,19,0.66
764,8684.16,11,7,0.26
765,168228.92,1,18,0.29
766,28832.14,3,6,0.62
767,80393.03,13,16,0.4
768,87874.71,10,14,0.57
769,45046.61,8,14,0.56
770,40868.95,12,14,0.88
771,28157.59,12,7,0.92
772,45107.22,2,17,0.74
