customer_id,avg_balance,monthly_deposits,monthly_withdrawals,digital_txn_ratio
1522,7192.2,9,9,0.74
1523,2000.0,3,2,0.36
1524,192111.63,4,18,0.73
1525,123611.15,5,17,0.22
1526,74681.13,9,5,1.0
1527,56750.52,11,5,0.52
1528,122750.27,2,2,0.23
1529,97468.29,6,8,0.7
1530,125466.81,7,4,0.83
1531,147537.07,10,15,0.84
1532,90566.79,7,2,0.85
1533,69587.36,2,18,0.73
1534,107913.73,10,6,0.6
1535,133772.1,12,16,0.76
1536,59872.4,5,2,0.25
1537,11705.24,1,12,0.24
1538,36908.07,3,9,0.64
1539,42984.05,10,12,0.99
1540,78456.86,12,4,0.75
1541,219347.69,2,15,0.81
1542,2000.0,6,12,0.48
1543,88397.89,4,5,0.76
1544,107618.45,5,6,0.26
1545,85208.7,5,9,0.8
1546,186640.16,13,12,0.78
1547,137570.31,2,10,0.48
1548,20138.68,2,15,0.75
1549,2000.0,13,8,0.62
1550,96972.99,6,14,0.97
1551,148078.38,14,9,0.52
1552,39684.96,2,10,0.37
1553,119049.36,2,14,0.56
1554,160227.99,10,12,0.83
1555,133532.59,13,15,0.25
1556,93087.46,6,11,0.29
1557,157992.27,8,17,0.37
1558,37157.5,12,16,0.24
1559,95402.61,11,13,1.0
1560,2000.0,9,7,0.51
1561,2000.0,12,4,0.66
1562,80960.41,2,3,0.83
1563,93795.7,1,12,0.37
1564,143253.69,14,19,0.39
1565,147309.65,5,18,0.41
1566,68204.64,5,7,0.77
1567,119198.86,2,8,0.5
1568,68625.58,3,2,0.4
1569,48986.4,2,14,0.94
1570,80375.74,2,7,0.67
1571,120658.23,13,2,0.95
1572,79539.56,9,4,0.53
1573,48296.19,10,13,0.65
1574,58058.78,4,19,0.86
1575,103062.06,12,13,0.54
1576,2000.0,9,10,0.99
1577,98094.33,11,15,0.51
1578,64477.27,7,18,0.24
1579,93253.69,10,11,0.77
1580,114779.08,7,1,0.89
1581,62885.52,1,18,0.78
1582,35423.95,6,9,0.24
1583,97294.21,3,10,0.25
1584,16931.06,5,14,0.68
1585,2000.0,7,17,0.38
1586,154754.83,8,6,0.88
1587,82772.7,7,12,0.45
1588,124936.17,3,2,0.97
1589,25527.87,14,2,0.82
1590,107082.08,14,18,0.49
1591,129953.25,11,6,0.39
1592,68332.42,14,12,0.94
1593,72954.89,6,6,0.64
1594,141973.61,4,10,0.95
1595,48911.96,9,6,0.59
1596,47705.77,1,15,0.91
1597,2000.0,3,9,0.91
1598,108611.12,8,13,0.8
1599,157435.09,8,17,0.5
1600,87938.94,4,7,0.59
1601,128994.14,6,7,0.83
1602,51350.5,14,8,0.91
1603,155284.69,4,16,0.56
1604,155091.73,10,5,0.74
1605,73396.66,11,2,0.35
1606,23137.82,14,2,0.47
1607,203058.24,8,16,0.39
1608,79482.69,10,17,0.65
1609,103396.74,13,16,0.46
1610,84493.26,11,7,0.4
1611,174820.39,10,10,0.9
1612,134994.06,2,9,0.92
1613,70697.08,7,9,0.27
1614,90011.91,1,18,0.98
1615,2000.0,13,14,0.56
1616,136818.49,10,2,0.95
1617,91852.92,2,13,0.83
1618,92054.66,7,16,0.43
1619,77177.39,12,17,0.81
1620,167258.61,14,14,0.71
1621,21570.3,4,11,0.77
1622,35510.27,1,11,0.6
1623,20555.78,7,9,0.6
1624,76147.77,14,16,0.2
1625,60995.71,9,1,0.38
1626,119650.83,8,18,0.92
1627,62762.95,4,4,0.61
1628,141745.47,5,16,0.78
1629,32817.44,9,14,0.97
1630,95473.32,3,17,0.78
1631,58521.99,2,11,0.42
1632,100936.03,13,5,0.74
1633,90471.08,6,12,0.74
1634,113173.74,8,11,0.26
1635,23419.44,1,11,0.35
1636,29729.4,2,1,0.28
1637,160348.92,1,9,0.31
1638,78727.22,9,10,0.59
1639,90661.88,5,12,0.35
1640,32320.45,13,17,0.85
1641,121322.76,11,11,0.95
1642,116584.26,1,8,0.66
1643,120033.14,3,6,0.21
1644,139024.16,6,18,0.42
1645,28953.04,7,5,0.94
1646,36272.59,5,17,0.4
1647,122406.22,2,16,0.69
1648,2000.0,13,18,0.41
1649,145493.6,6,15,0.68
1650,97720.2,9,14,0.44
1651,143140.28,12,8,0.93
1652,2000.0,2,16,0.54
1653,52723.49,10,4,0.59
1654,130739.08,13,18,0.3
1655,47418.68,13,16,0.52
1656,38183.51,8,2,0.59
1657,2000.0,1,9,0.99
1658,35945.6,1,1,0.7
1659,181538.78,12,12,0.61
1660,64416.73,1,18,0.33
1661,17258.3,10,8,0.56
1662,67464.92,3,15,0.31
1663,94895.51,5,9,0.9
1664,82561.84,1,8,0.9
1665,2000.0,11,5,0.44
1666,119590.98,8,10,0.91
1667,135066.33,5,12,0.24
1668,152609.97,13,8,0.45
1669,130627.4,11,13,0.25
1670,98965.27,1,11,0.48
1671,100976.92,12,19,0.57
1672,88009.97,12,8,0.4
1673,94308.21,6,9,0.36
1674,115275.7,14,14,0.81
1675,50157.55,4,2,0.81
1676,128802.26,3,11,0.3
1677,125149.0,5,8,0.62
1678,44713.48,9,19,0.88
1679,113800.13,6,13,0.66
1680,53910.39,4,17,0.58
1681,126028.81,14,16,0.37
1682,117250.5,6,11,0.47
1683,122154.49,6,16,0.79
1684,162225.12,12,6,0.22
1685,10403.56,2,6,0.45
1686,116135.92,2,19,0.47
1687,2000.0,9,18,0.82
1688,129425.58,5,2,0.27
1689,39830.71,14,13,0.26
1690,35548.75,8,18,0.63
1691,52579.17,5,9,0.72
1692,93524.61,10,11,0.66
1693,125788.54,4,15,0.94
1694,135348.87,11,5,0.62
1695,93003.18,2,4,0.81
1696,2000.0,3,10,0.68
1697,66084.56,8,16,0.87
1698,69214.63,2,7,0.21
1699,41960.39,13,13,0.26
1700,58401.89,12,6,0.35
1701,136514.18,4,5,0.64
1702,58338.77,9,10,0.43
1703,80365.76,3,18,0.59
1704,133297.9,10,1,0.93
1705,166660.6,9,12,0.99
1706,2000.0,5,13,0.93
1707,129587.19,10,15,0.37
1708,35301.27,14,11,0.22
1709,45684.29,13,19,0.37
1710,128919.45,12,10,0.73
1711,69297.5,9,19,0.91
1712,27107.52,10,16,0.54
1713,142230.04,14,10,0.21
1714,96088.65,1,10,0.32
1715,40680.35,14,3,0.47
1716,91698.06,13,6,0.35
1717,9378.1,13,1,0.67
1718,173741.27,6,5,0.65
1719,204879.04,8,18,0.87
1720,52334.94,10,18,0.91
1721,197787.08,13,18,0.97
1722,2000.0,9,1,0.37
1723,2000.0,2,15,0.95
1724,91164.11,2,17,0.71
1725,22050.39,3,18,0.65
1726,94203.03,8,1,0.84
1727,68431.63,13,13,0.43
1728,2000.0,1,1,0.23
1729,93519.33,7,16,0.3
1730,160857.03,14,19,0.62
1731,2000.0,13,16,0.86
1732,2000.0,12,16,0.48
1733,135105.1,3,14,0.44
1734,2000.0,11,4,0.28
1735,70747.79,11,6,0.23
1736,85391.5,11,16,0.56
1737,13310.63,4,8,0.41
1738,82816.79,9,17,0.37
1739,178129.44,6,17,0.43
1740,77670.59,1,8,0.81
1741,62062.8,14,16,0.41
1742,27338.67,8,4,0.91
1743,106140.11,5,9,0.61
1744,179495.74,14,16,0.73
1745,35817.63,9,19,0.9
1746,54045.45,8,9,0.82
1747,134221.75,3,2,0.89
1748,51355.8,3,17,0.29
1749,96122.33,1,18,0.6
1750,49104.06,3,1,0.45
1751,72670.87,5,12,0.22
1752,88237.33,7,6,0.85
1753,129524.88,8,7,0.41
1754,2000.0,4,4,0.45
1755,59233.74,14,7,0.55
1756,130978.69,3,7,0.94
1757,79312.65,4,11,0.77
1758,14585.74,11,3,0.72
1759,2000.0,13,13,0.38
1760,115377.98,1,12,0.81
1761,109833.99,12,18,0.57
1762,109708.27,14,19,0.94
1763,62888.69,11,6,0.26
1764,137451.07,3,11,0.59
1765,131619.95,11,7,0.63
1766,2000.0,3,2,0.21
1767,98178.31,11,5,0.92
1768,44650.38,9,19,0.67
1769,93570.08,6,13,0.57
1770,65901.33,4,15,0.96
1771,60703.55,8,7,0.55
1772,108857.28,13,19,0.34
1773,2000.0,3,12,0.85
1774,108755.76,8,12,0.44
1775,72110.49,7,16,0.58
1776,31771.79,4,17,0.78
1777,80088.04,6,13,0.34
1778,2000.0,7,1,0.35
1779,46366.73,11,9,0.39
1780,48175.48,4,19,0.22
1781,92758.47,2,15,0.89
1782,14598.17,7,9,0.4
1783,122495.97,10,1,0.2
1784,126540.52,1,18,0.76
1785,105569.39,6,18,0.35
1786,21176.7,13,13,0.91
1787,111132.61,7,1,0.74
1788,149473.09,9,5,0.65
1789,186406.84,7,11,0.75
1790,91974.24,3,4,0.77
1791,73668.48,4,14,0.97
1792,55983.17,13,4,0.87
1793,52603.71,7,18,0.31
1794,133902.22,7,1,0.45
1795,85155.6,1,6,0.59
1796,110325.17,14,16,0.35
1797,65175.23,13,4,0.76
1798,12219.95,2,7,0.83
1799,41757.74,2,12,0.55
1800,127837.14,11,19,0.96
1801,117133.09,4,10,0.26
1802,147499.23,9,19,0.99
1803,104861.73,11,5,0.62
1804,98545.02,14,13,0.88
1805,7557.24,9,6,0.95
1806,144134.96,7,8,0.44
1807,96019.77,9,7,0.85
1808,62942.71,1,9,0.79
1809,118935.86,7,7,0.81
1810,114736.95,13,3,0.29
1811,91843.71,7,4,0.72
1812,82587.25,1,1,0.92
1813,2000.0,11,11,0.23
1814,105511.07,9,7,0.84
1815,186151.47,12,9,0.69
1816,2000.0,7,16,0.25
1817,30041.84,5,19,0.36
1818,85364.93,9,14,0.43
1819,217709.64,7,12,0.77
1820,72639.32,3,6,0.64
1821,159803.4,11,18,0.51
1822,26755.07,4,18,0.91
1823,120164.49,10,5,0.99
1824,49991.5,10,8,1.0
1825,65622.19,1,1,0.58
1826,66605.11,7,15,0.5
1827,8946.75,9,14,0.23
1828,50078.51,6,8,0.82
1829,116307.98,11,14,0.91
1830,63183.04,3,10,0.64
1831,196997.39,13,18,0.84
1832,89199.51,5,15,0.53
1833,89568.1,2,15,0.53
1834,140269.4,3,5,0.52
1835,41660.9,14,16,0.39
1836,15183.98,2,19,0.69
1837,149124.04,3,4,0.48
1838,9262.8,7,18,0.92
1839,82063.63,9,8,0.93
1840,41466.05,7,7,0.22
1841,59250.71,14,18,0.5
1842,102258.35,4,18,0.38
1843,24314.74,12,9,0.6
1844,146380.14,6,3,0.49
1845,68770.07,4,7,0.31
1846,156575.84,14,1,0.71
1847,2000.0,5,9,0.94
1848,107879.5,14,7,0.35
1849,41862.1,3,5,0.74
1850,2000.0,11,6,0.34
1851,130393.68,2,13,0.72
1852,87965.22,12,10,0.66
1853,189653.8,7,6,0.52
1854,2000.0,8,10,0.81
1855,2000.0,8,2,0.48
1856,146497.11,3,7,0.41
1857,2000.0,12,16,0.63
1858,5469.68,6,15,0.47
1859,11338.81,2,18,0.59
1860,84172.18,14,14,0.57
1861,164826.48,1,19,0.99
1862,55384.64,10,6,0.27
1863,93592.57,3,15,0.87
1864,157874.99,2,1,0.52
1865,58793.06,1,16,0.35
1866,67283.06,14,7,0.77
1867,145967.83,2,12,0.76
1868,58900.39,4,13,0.22
1869,61753.65,3,13,0.91
1870,118853.5,13,2,0.61
1871,6634.98,8,17,0.45
1872,25062.06,6,15,0.35
1873,130912.28,13,7,0.89
1874,176245.89,14,11,0.4
1875,34532.61,6,10,0.96
1876,2000.0,5,5,0.59
1877,14048.53,5,16,0.63
1878,187840.82,6,12,0.58
1879,109377.88,4,12,0.59
1880,135450.9,12,9,0.83
1881,105357.72,6,10,0.63
1882,2000.0,11,1,0.64
1883,8902.88,2,10,0.9
1884,176296.07,4,1,0.27
1885,168266.91,1,7,0.52
1886,97338.0,11,10,0.77
1887,92294.05,7,11,0.24
1888,63441.07,4,2,0.97
1889,59218.82,12,3,0.85
1890,14069.19,5,8,0.42
1891,40723.48,14,8,1.0
1892,57440.4,10,14,0.5
1893,160933.91,9,17,0.52
1894,9198.83,12,3,0.97
1895,153946.79,8,10,0.63
1896,115636.44,14,16,0.25
1897,93945.54,10,2,0.4
1898,77060.26,5,8,0.88
1899,119796.4,2,3,0.95
1900,236148.79,5,2,0.3
1901,108655.33,7,7,0.21
1902,24964.3,8,18,0.28
1903,2000.0,5,10,0.54
1904,32056.84,12,8,0.94
1905,98538.34,9,17,0.9
1906,147840.39,11,15,0.33
1907,93745.01,10,5,0.22
1908,64902.06,1,5,0.98
1909,258061.93,13,2,0.25
1910,105755.7,7,5,0.89
1911,170571.44,14,14,0.86
1912,2000.0,2,17,0.58
1913,2000.0,1,12,0.79
1914,206225.69,10,17,0.27
1915,75110.37,13,11,0.63
1916,126925.68,5,11,0.98
1917,127038.89,9,5,0.85
1918,67408.52,1,16,0.65
1919,22296.66,6,16,0.74
1920,98499.59,6,14,0.3
1921,127871.28,8,16,0.8
1922,66678.55,12,4,0.47
1923,36128.95,4,9,0.84
1924,2000.0,1,2,0.62
1925,61732.52,13,11,0.94
1926,158428.13,3,2,0.47
1927,42224.35,4,7,0.66
1928,6044.66,2,1,0.83
1929,2000.0,11,19,0.76
1930,172989.12,5,9,0.91
1931,213206.75,5,14,0.53
1932,81993.23,12,17,0.43
1933,19622.73,13,10,0.79
1934,92095.04,12,16,0.74
1935,20310.14,12,8,0.62
1936,66453.6,10,7,0.82
1937,62669.13,10,12,0.23
1938,83886.13,8,4,0.26
1939,79423.07,10,7,0.26
1940,122338.52,3,9,0.65
1941,77950.0,3,16,0.46
1942,32136.22,2,18,0.67
1943,68835.61,12,4,0.35
1944,124383.49,7,8,0.22
1945,103523.82,6,14,0.41
1946,2000.0,7,7,0.94
1947,145487.59,1,17,0.49
1948,39531.61,13,13,0.74
1949,174150.42,7,8,0.4
1950,189704.51,4,14,0.4
1951,35053.6,11,14,0.51
1952,31339.41,6,13,0.72
1953,16789.15,4,19,0.38
1954,162402.58,1,16,0.48
1955,75209.05,10,7,0.44
1956,43303.69,4,4,0.83
1957,136371.74,8,15,0.91
1958,2000.0,3,6,0.69
1959,84217.22,8,15,0.95
1960,2000.0,8,9,0.33
1961,148030.37,1,11,0.87
1962,80403.14,4,1,0.91
1963,129121.79,14,2,0.71
1964,134850.73,12,5,0.49
1965,54683.46,6,11,0.64
1966,26494.63,12,9,0.83
1967,122857.04,1,1,0.58
1968,148728.02,12,11,0.36
1969,84217.66,6,3,0.24
1970,80397.59,10,2,0.4
1971,180845.94,13,4,0.27
1972,79865.23,11,14,0.64
1973,129728.21,1,5,0.82
1974,9262.37,3,19,0.99
1975,71270.72,8,1,0.77
1976,75319.34,1,11,0.71
1977,96956.25,8,1,0.94
1978,114689.71,2,6,0.63
1979,12321.27,4,10,0.49
1980,24932.05,9,5,0.96
1981,153932.25,8,17,0.58
1982,106242.36,1,9,0.53
1983,56477.13,1,10,0.71
1984,81699.22,6,3,0.67
1985,69631.2,4,11,0.6
1986,12256.13,7,4,0.82
1987,180538.18,11,16,0.74
1988,68360.31,2,1,0.21
1989,62704.62,5,18,0.84
1990,30524.34,13,1,0.69
1991,60110.04,7,10,0.62
1992,84821.74,4,2,0.47
1993,69151.55,9,8,0.51
1994,37120.15,14,18,0.64
1995,71129.58,8,18,0.38
1996,17116.63,3,6,0.57
1997,173146.85,11,12,0.65
1998,2000.0,7,15,0.25
1999,95221.01,13,3,0.62
2000,2000.0,12,4,0.65
2001,35164.22,1,3,0.58
2002,74368.25,2,5,0.92
2003,88036.51,13,10,0.23
2004,43298.41,4,14,0.48
2005,117782.97,10,3,0.37
2006,6473.32,1,8,0.79
2007,137421.41,2,8,0.49
2008,79728.61,7,13,0.73
2009,2000.0,14,11,0.83
2010,27541.72,13,12,0.3
2011,16763.62,12,6,0.25
2012,123606.38,10,5,0.76
2013,81207.43,14,1,0.53
2014,2000.0,7,13,0.55
2015,2000.0,2,13,0.44
2016,167807.68,13,19,0.24
2017,101237.05,6,19,0.34
2018,2000.0,4,4,0.8
2019,94214.28,7,16,0.42
2020,73865.92,5,15,0.65
2021,6377.82,12,19,0.62
2022,93149.14,10,9,0.37
2023,125841.77,3,11,0.39
2024,136337.05,13,3,0.85
2025,207931.14,4,18,0.55
2026,120136.42,13,4,0.52
2027,118563.03,3,12,0.93
2028,123238.35,4,11,0.9
2029,132478.8,8,10,0.28
2030,42804.13,4,10,0.53
2031,55630.92,13,19,0.54
2032,23181.03,11,19,1.0
2033,163082.16,1,15,0.77
2034,55473.81,7,5,0.85
2035,128381.61,4,16,0.46
2036,41329.12,5,13,0.81
2037,118291.04,11,15,0.34
2038,92763.57,9,3,0.3
2039,210350.34,5,10,0.95
2040,79135.45,9,12,0.32
2041,89014.28,14,19,0.53
2042,63882.72,4,3,0.96
2043,73348.49,8,6,0.7
2044,90390.73,2,4,0.48
2045,180741.49,13,1,0.52
2046,2000.0,7,9,0.48
2047,9386.27,1,19,0.88
2048,177364.77,4,4,0.92
2049,113997.5,11,16,0.58
2050,3753.87,9,9,0.51
2051,43758.21,13,16,0.94
2052,93152.25,2,2,0.47
2053,2000.0,14,11,0.42
2054,91316.88,4,17,0.79
2055,74903.15,11,7,0.74
2056,59861.36,10,17,0.37
2057,82199.66,12,9,0.42
2058,57278.31,2,17,0.35
2059,75742.3,2,6,0.81
2060,131875.83,9,15,0.48
2061,4883.77,3,4,0.2
2062,5408.68,14,15,0.52
2063,2000.0,2,15,0.21
2064,100987.12,6,13,0.31
2065,2000.0,7,10,0.61
2066,89914.44,12,4,0.31
2067,73161.19,9,8,0.35
2068,79328.05,2,8,0.74
2069,45203.85,9,1,0.87
2070,79055.47,5,18,0.86
2071,92924.68,12,16,0.67
2072,70046.44,6,17,0.39
2073,66694.88,5,1,0.62
2074,2000.0,13,8,0.85
2075,71863.93,14,10,0.84
2076,127159.57,13,3,0.75
2077,17424.3,11,14,0.36
2078,102143.12,7,1,0.55
2079,63575.29,6,7,0.3
2080,98100.4,10,15,0.45
2081,144400.41,7,15,0.52
2082,128881.07,9,10,0.48
2083,150685.24,2,13,0.27
2084,12550.04,12,2,0.33
2085,93454.58,2,16,0.57
2086,45262.24,1,3,0.9
2087,2000.0,11,19,0.76
2088,2490.61,9,14,0.89
2089,83072.23,4,13,0.57
2090,6299.07,9,2,0.57
2091,44039.33,2,10,0.59
2092,2000.0,10,1,0.36
2093,146562.81,9,10,0.94
2094,75833.96,4,8,0.85
2095,2000.0,13,16,0.98
2096,25515.98,2,1,0.79
2097,112819.74,10,17,0.27
2098,159677.57,4,6,0.64
2099,2000.0,9,2,0.21
2100,108890.46,9,18,0.47
2101,79101.25,9,12,0.7
2102,198961.1,13,8,0.36
2103,135327.59,13,17,0.39
2104,2000.0,6,19,0.67
2105,62221.82,8,18,0.39
2106,130741.03,7,11,0.35
2107,138015.04,9,15,0.78
2108,36615.61,11,17,0.27
2109,70609.77,4,18,0.99
2110,46895.73,9,8,0.49
2111,87167.4,4,18,0.77
2112,151351.7,3,6,0.27
2113,120196.57,5,11,0.41
2114,95233.23,6,16,0.43
2115,108426.34,6,10,0.53
2116,205683.12,13,14,0.24
2117,131523.99,13,9,0.71
2118,131144.5,2,16,0.85
2119,2000.0,3,15,0.25
2120,74639.85,1,12,0.58
2121,141986.36,7,12,0.36
2122,26949.84,12,6,0.6
2123,21747.03,3,14,0.56
2124,94045.72,7,15,0.92
2125,197770.22,8,1,0.28
2126,38512.34,3,9,0.24
2127,2000.0,9,6,0.52
2128,79815.49,10,13,0.29
2129,24361.56,8,4,0.29
2130,39782.57,7,12,0.73
2131,171974.39,13,9,0.29
2132,128666.41,11,12,0.44
2133,193429.53,10,19,0.97
2134,130420.59,10,16,0.84
2135,29680.54,8,18,0.75
2136,39145.47,9,7,0.99
2137,135494.81,6,9,1.0
2138,156639.37,2,17,0.63
2139,2000.0,10,19,0.63
2140,2000.0,12,4,0.94
2141,153881.16,4,13,0.69
2142,77889.48,13,19,0.91
2143,69681.55,9,5,0.59
2144,23618.88,5,14,0.89
2145,123450.1,3,10,0.52
2146,2000.0,7,16,0.73
2147,57040.68,1,15,0.66
2148,2000.0,9,18,0.71
2149,40210.45,1,5,0.82
2150,2000.0,7,15,0.36
2151,62584.83,1,3,0.68
2152,2000.0,8,18,0.56
2153,82944.0,2,17,0.7
2154,144599.54,11,10,0.69
2155,19951.45,1,9,0.93
2156,116762.38,8,7,0.44
2157,127775.77,5,16,0.36
2158,89978.99,11,11,0.81
2159,124425.27,11,3,0.29
2160,120193.07,9,3,0.64
2161,37805.34,8,6,0.43
2162,131994.65,11,16,0.88
2163,131961.26,9,19,0.3
2164,168477.87,1,16,0.37
2165,2000.0,3,19,0.57
2166,2000.0,8,5,0.39
2167,102087.33,4,17,0.81
2168,232128.77,10,2,0.75
2169,20668.45,9,14,0.94
2170,125933.94,9,7,0.58
2171,36526.11,8,4,0.81
2172,170827.66,2,14,0.94
2173,87144.59,5,13,0.8
2174,2000.0,2,13,0.48
2175,89840.55,8,15,0.58
2176,2000.0,13,9,0.25
2177,157044.82,9,8,0.51
2178,69789.65,14,9,0.87
2179,6722.16,3,16,0.76
2180,131863.49,1,10,0.64
2181,107935.53,14,5,0.64
2182,12497.06,4,15,0.24
2183,108522.23,7,9,0.28
2184,95127.23,4,16,0.65
2185,81159.81,2,10,0.79
2186,121798.68,11,15,0.78
2187,144213.79,10,3,0.97
2188,41088.99,8,2,0.57
2189,112947.6,13,3,0.69
2190,48200.42,2,19,0.4
2191,153634.68,9,6,0.56
2192,171981.01,2,12,0.97
2193,47928.09,8,12,0.79
2194,24658.31,13,15,0.73
2195,97305.14,2,16,0.93
2196,110497.94,10,19,0.36
2197,164635.26,12,5,0.85
2198,3470.08,4,4,0.81
2199,54606.58,4,10,0.6
2200,55551.46,5,8,0.75
2201,96719.77,1,13,0.8
2202,129515.81,3,14,0.95
2203,14629.2,7,9,0.67
2204,2000.0,14,11,0.82
2205,68923.34,14,1,0.73
2206,10537.22,7,9,0.92
2207,34492.16,5,9,0.57
2208,21235.06,12,19,0.95
2209,10154.62,8,16,0.27
2210,2000.0,4,6,0.98
2211,43465.03,6,14,0.9
2212,80474.42,14,12,0.33
2213,49668.17,10,16,0.75
2214,137115.98,8,9,0.7
2215,92040.42,7,1,0.34
2216,95599.81,13,14,0.36
2217,15728.31,14,1,0.95
2218,159992.63,7,19,0.6
2219,96205.06,13,2,0.74
2220,145285.55,14,9,0.31
2221,78678.77,8,18,0.59
2222,84887.66,13,17,0.7
2223,31077.83,2,4,0.57
2224,31720.56,5,4,0.28
2225,61022.21,13,7,0.28
2226,149520.02,4,1,0.7
2227,156638.09,13,5,0.43
2228,2000.0,9,10,0.23
2229,76685.89,10,3,0.31
2230,2000.0,13,1,0.98
2231,145873.79,2,19,0.79
2232,2000.0,3,16,0.47
2233,60007.36,2,6,0.31
2234,44438.06,6,6,0.95
2235,65379.56,11,1,0.36
2236,66741.6,3,18,0.27
2237,45703.85,2,12,0.49
2238,180363.82,7,1,0.59
2239,168042.56,2,16,0.2
2240,32203.25,6,13,0.52
2241,66298.67,5,6,0.69
2242,107783.4,1,6,0.48
2243,106093.88,6,7,0.46
2244,175213.75,6,14,0.62
2245,81368.57,14,10,0.29
2246,32157.95,7,3,0.65
2247,97707.43,4,17,0.97
2248,107508.84,4,2,0.22
2249,37069.23,6,10,0.5
2250,77325.99,1,19,0.47
2251,93185.49,13,9,0.83
2252,2000.0,13,13,0.97
2253,195756.2,10,8,0.55
2254,73833.95,9,3,0.6
2255,142154.97,3,16,0.9
2256,131266.27,6,2,0.37
2257,65847.71,12,16,0.64
2258,142927.67,4,7,0.51
2259,92231.2,4,14,0.79
2260,10973.01,7,8,0.41
2261,15854.32,7,4,1.0
2262,131278.61,10,6,0.47
