customer_id,avg_balance,monthly_deposits,monthly_withdrawals,digital_txn_ratio
2263,145901.58,1,8,0.3
2264,51394.94,10,18,0.24
2265,50815.45,6,12,0.25
2266,92914.32,12,15,0.66
2267,73198.71,11,6,0.53
2268,87893.1,5,10,0.49
2269,35201.63,2,6,0.72
2270,53469.94,12,10,0.85
2271,87345.32,10,19,0.55
2272,145044.44,11,3,0.88
2273,55699.34,8,17,0.33
2274,87765.3,5,8,0.88
2275,123635.17,3,4,0.65
2276,134113.84,3,4,0.72
2277,2000.0,14,13,0.47
2278,2000.0,7,16,0.97
2279,70254.92,4,8,0.91
2280,94477.82,6,1,0.93
2281,176281.44,3,17,0.93
2282,57086.68,13,14,0.29
2283,11696.63,10,1,0.29
2284,145475.42,13,2,0.35
2285,22311.69,14,9,0.33
2286,76897.23,11,2,0.98
2287,198896.08,2,12,0.67
2288,184652.59,11,19,0.25
2289,167183.07,9,14,0.72
2290,58877.76,7,12,0.51
2291,151594.54,2,13,0.99
2292,63127.25,10,8,0.63
2293,16368.7,6,13,1.0
2294,25381.27,6,15,0.66
2295,208296.94,9,12,0.88
2296,2000.0,4,12,0.83
2297,100876.53,5,3,0.3
2298,123063.8,10,15,0.87
2299,63766.36,14,5,0.99
2300,74696.01,4,2,0.63
2301,65395.61,1,14,0.81
2302,86914.39,13,7,0.41
2303,89494.65,10,8,0.95
2304,18871.7,3,3,0.75
2305,91394.84,9,6,0.6
2306,76056.26,8,12,0.23
2307,22395.9,6,9,0.84
2308,95710.08,5,6,0.66
2309,63943.05,13,17,0.96
2310,3601.24,10,19,0.58
2311,85916.93,6,7,0.86
2312,105371.54,9,4,0.56
2313,80454.6,9,1,0.36
2314,184431.27,8,15,0.74
2315,66326.94,12,10,0.79
2316,85736.45,2,17,0.75
2317,147627.53,3,9,0.71
2318,30820.46,4,17,0.68
2319,2000.0,5,19,0.75
2320,6506.73,10,6,0.48
2321,123386.7,6,6,0.34
2322,86707.25,8,5,0.63
2323,107549.68,8,15,0.83
2324,13991.46,5,5,0.67
2325,150457.34,10,2,0.84
2326,110852.35,11,9,0.31
2327,114736.1,12,12,0.41
2328,126671.18,1,4,0.39
2329,80350.21,2,7,0.53
2330,133983.22,2,7,0.47
2331,151347.79,6,16,0.75
2332,185366.1,10,5,0.84
2333,83527.33,14,19,0.6
2334,2000.0,3,4,0.84
2335,43311.56,8,2,0.5
2336,26807.07,6,11,0.21
2337,99624.51,2,1,0.94
2338,89278.91,5,9,0.68
2339,119358.97,5,11,0.79
2340,60001.12,8,4,0.45
2341,78628.28,13,10,0.3
2342,99669.62,2,17,0.8
2343,102135.03,4,10,0.67
2344,80699.1,2,6,0.49
2345,118611.06,2,14,0.96
2346,54135.79,5,1,0.9
2347,8636.84,1,8,0.5
2348,56335.97,1,5,0.36
2349,76141.37,5,2,0.96
2350,7235.56,2,12,0.62
2351,144745.15,2,4,0.23
2352,82816.53,4,11,0.48
2353,136240.76,1,4,0.53
2354,2000.0,6,14,0.84
2355,2000.0,11,15,0.92
2356,2000.0,8,13,0.36
2357,136589.55,13,18,0.82
2358,79467.74,1,18,0.52
2359,85607.51,9,15,0.74
2360,103522.67,6,17,0.53
2361,151855.91,9,9,0.83
2362,87728.51,2,9,0.56
2363,133673.22,10,10,0.78
2364,223955.2,12,5,0.52
2365,39720.57,9,13,0.25
2366,51221.52,12,6,0.33
2367,143270.96,1,2,0.69
2368,49569.5,4,5,0.26
2369,31080.97,3,19,0.23
2370,128775.39,3,8,0.34
2371,19165.75,11,8,0.59
2372,123576.33,12,15,0.78
2373,36735.64,8,7,0.43
2374,7923.39,8,6,0.85
2375,32091.65,10,6,0.5
2376,2000.0,3,6,0.23
2377,2000.0,11,18,0.32
2378,11363.99,11,12,0.37
2379,91287.39,10,9,0.45
2380,39120.45,9,17,0.96
2381,159946.63,8,14,0.59
2382,149495.74,2,11,0.84
2383,36856.13,4,11,0.48
2384,76121.24,12,18,0.29
2385,70447.9,2,15,0.59
2386,140776.57,3,7,0.64
2387,128314.39,6,1,0.29
2388,77813.16,7,13,0.87
2389,209124.4,13,12,0.64
2390,187156.63,14,19,0.94
2391,149329.46,10,17,0.66
2392,110220.05,14,12,0.98
2393,2000.0,12,7,0.39
2394,42667.34,8,10,0.24
2395,26123.48,7,10,0.97
2396,78819.15,5,15,0.47
2397,111453.81,14,2,0.2
2398,210227.13,11,10,0.61
2399,223906.96,3,14,0.44
2400,111865.11,6,1,0.92
2401,52118.78,2,11,0.78
2402,97285.43,9,7,0.24
2403,195252.27,7,10,0.38
2404,82878.96,1,1,0.28
2405,2000.0,7,6,0.7
2406,2031.38,5,11,0.96
2407,224623.05,8,3,0.99
2408,109484.02,13,1,0.52
2409,136652.98,3,3,0.37
2410,148530.98,11,17,0.37
2411,72475.07,8,6,0.57
2412,2000.0,1,12,0.24
2413,2000.0,13,9,0.76
2414,129112.92,11,13,0.4
2415,55260.08,14,9,0.59
2416,22398.35,1,6,0.65
2417,38363.48,1,15,0.22
2418,53170.98,13,4,0.83
2419,98022.81,6,15,0.77
2420,59380.62,7,10,0.7
2421,142586.34,4,12,0.34
2422,96675.02,13,16,0.91
2423,86296.12,8,2,0.69
2424,119878.74,7,10,0.75
2425,142208.94,11,3,0.32
2426,2000.0,10,19,0.71
2427,45252.27,11,2,0.92
2428,52530.98,7,15,0.48
2429,2000.0,14,17,0.8
2430,127057.09,11,16,0.54
2431,2000.0,2,8,0.52
2432,149135.04,1,4,0.7
2433,25735.97,11,11,0.66
2434,31052.74,14,17,0.77
2435,143307.63,3,8,0.36
2436,38823.03,6,2,0.9
2437,19061.02,9,4,0.58
2438,18660.77,3,5,0.37
2439,170338.59,14,12,0.67
2440,123982.48,8,14,0.79
2441,75136.29,4,3,0.94
2442,2000.0,3,7,0.41
2443,180056.98,11,4,0.5
2444,32196.99,10,5,0.84
2445,165387.61,12,9,0.66
2446,73330.97,13,12,0.4
2447,137274.77,5,13,0.82
2448,102061.84,10,15,0.83
2449,43324.87,3,11,0.58
2450,124651.16,13,8,0.54
2451,82733.64,9,15,0.25
2452,136673.5,8,14,0.55
2453,155992.54,2,13,0.39
2454,36354.3,1,18,0.5
2455,119559.58,9,10,0.98
2456,24554.37,7,15,0.3
2457,68184.49,14,4,0.52
2458,26384.83,3,17,0.26
2459,2000.0,14,6,0.49
2460,13166.62,9,3,0.89
2461,199610.2,13,10,0.28
2462,89236.91,14,7,0.31
2463,85581.28,11,1,0.86
2464,135055.96,4,14,0.91
2465,76221.38,1,3,0.78
2466,108977.4,2,6,0.75
2467,116582.88,5,12,0.67
2468,96830.0,1,19,0.47
2469,82173.23,14,17,0.37
2470,36505.82,5,12,0.36
2471,81826.37,5,16,0.67
2472,17003.03,10,15,0.64
2473,56077.89,14,11,0.87
2474,84642.46,4,9,0.3
2475,182452.93,12,9,0.88
2476,135002.39,10,12,0.92
2477,68848.8,14,13,0.85
2478,41249.57,8,8,0.46
2479,129128.38,1,16,0.96
2480,64652.52,2,14,0.91
2481,101415.98,10,6,0.56
2482,40796.48,6,5,0.41
2483,2000.0,1,7,0.65
2484,13204.02,7,7,0.92
2485,219982.13,9,15,0.38
2486,104236.42,12,7,0.85
2487,113914.83,3,16,0.54
2488,170854.86,2,7,0.38
2489,109330.75,10,17,0.76
2490,223075.87,11,8,0.26
2491,114424.13,12,13,0.43
2492,69093.25,8,11,0.56
2493,162382.54,6,13,0.49
2494,14822.5,13,7,0.66
2495,81127.9,10,11,0.26
2496,45846.61,7,5,0.97
2497,110699.98,10,2,0.78
2498,141289.7,10,18,0.94
2499,48682.67,4,3,0.47
2500,35173.83,3,17,0.43
2501,70638.74,8,9,0.4
2502,181203.59,11,2,0.9
2503,185588.78,4,14,0.49
2504,86972.1,12,10,0.35
2505,101503.2,7,4,0.71
2506,72915.81,8,12,0.98
2507,5316.63,7,6,0.91
2508,73627.48,11,5,0.69
2509,126370.04,13,10,0.86
2510,131442.28,12,12,0.8
2511,2000.0,6,2,0.95
2512,65530.85,11,9,0.4
2513,148081.16,12,2,0.88
2514,116524.21,14,18,0.44
2515,115000.82,1,13,0.26
2516,60371.78,3,18,0.23
2517,101768.5,4,18,0.31
2518,87191.87,7,11,0.74
2519,72370.64,7,12,0.89
2520,138589.86,10,2,0.95
2521,102070.29,3,1,0.98
2522,91088.85,7,16,0.7
2523,11662.26,4,4,0.51
2524,164832.37,6,17,0.81
2525,46237.08,1,8,0.68
2526,17502.93,5,4,0.69
2527,91345.34,7,12,0.44
2528,2000.0,12,11,0.83
2529,186137.77,13,9,0.61
2530,100944.15,7,15,0.77
2531,88615.39,1,1,0.93
2532,31212.55,9,12,0.72
2533,50678.97,9,2,0.65
2534,255771.21,13,10,0.78
2535,122255.19,10,12,0.64
2536,98591.6,13,14,0.4
2537,110593.73,12,5,0.86
2538,125443.56,3,5,0.93
2539,206620.56,13,10,0.92
2540,42511.33,14,4,0.41
2541,113944.31,3,5,0.75
2542,82150.6,12,19,0.44
2543,30452.77,10,2,0.31
2544,125566.53,9,13,0.71
2545,42505.4,12,3,0.23
2546,66933.95,4,16,0.27
2547,2000.0,11,9,0.78
2548,74153.85,13,10,0.33
2549,100228.72,13,6,1.0
2550,49355.17,4,6,0.66
2551,53888.4,4,16,0.82
2552,27513.43,8,7,0.39
2553,186883.98,13,5,0.86
2554,113996.47,6,3,0.29
2555,123995.42,12,16,0.43
2556,73917.42,3,17,0.22
2557,2000.0,3,2,0.77
2558,118995.13,11,8,0.38
2559,97432.05,14,7,0.26
2560,49682.0,5,10,0.67
2561,80677.17,3,19,0.82
2562,81904.93,7,10,0.39
2563,2000.0,2,6,0.98
2564,37780.62,10,6,0.57
2565,18790.69,3,11,0.53
2566,37074.47,6,18,0.2
2567,47749.38,5,17,0.48
2568,48661.5,7,5,0.32
2569,27379.93,10,2,0.91
2570,67401.56,2,18,0.37
2571,90335.77,12,3,0.97
2572,6321.21,1,5,0.57
2573,123213.44,13,14,0.32
2574,111258.61,12,7,0.8
2575,70468.06,3,12,0.41
2576,143154.78,12,17,0.36
2577,60909.88,5,3,0.26
2578,99759.4,14,11,0.68
2579,67353.52,8,13,0.78
2580,129925.08,1,19,0.21
2581,105793.7,10,17,0.4
2582,181867.35,14,14,0.38
2583,229118.84,3,7,0.82
2584,88167.48,3,2,0.39
2585,25742.37,7,2,0.79
2586,73389.12,5,3,0.37
2587,2000.0,1,15,0.51
2588,171336.75,12,10,0.51
2589,106538.13,4,16,0.59
2590,2000.0,3,15,0.67
2591,38508.19,11,15,0.97
2592,67374.71,9,10,0.8
2593,22587.17,14,14,0.7
2594,70574.73,11,7,0.77
2595,2000.0,10,18,0.39
2596,191096.54,4,5,0.65
2597,65397.9,1,18,0.58
2598,92383.81,12,15,0.78
2599,2000.0,11,3,0.81
2600,125671.76,10,11,0.91
2601,172174.89,6,12,0.72
2602,35558.24,2,1,0.78
2603,228316.03,3,3,0.32
2604,78119.53,13,11,0.29
2605,109628.0,7,6,0.73
2606,101892.08,1,8,0.48
2607,2000.0,7,16,0.77
2608,77567.68,8,12,0.41
2609,37045.57,3,10,0.21
2610,113243.16,14,3,0.76
2611,120616.44,5,9,0.55
2612,18076.56,9,3,0.71
2613,95361.48,4,5,0.56
2614,58937.1,3,17,0.58
2615,85932.15,11,17,0.23
2616,87102.17,10,1,0.93
2617,112916.69,12,2,0.33
2618,45535.85,4,2,0.79
2619,38174.64,11,4,0.75
2620,2000.0,14,18,0.85
2621,61042.16,6,18,0.39
2622,2000.0,12,6,0.68
2623,105625.55,3,12,0.58
2624,44593.5,1,19,0.47
2625,50005.84,4,19,0.53
2626,85404.09,6,17,0.5
2627,18011.83,6,12,0.76
2628,105354.03,7,18,0.25
2629,125243.26,9,3,0.91
2630,123381.37,12,16,0.4
2631,19784.81,11,9,0.31
2632,53068.57,3,16,0.56
2633,24538.54,2,12,0.98
2634,102115.0,1,14,0.22
2635,54740.85,11,6,0.52
2636,85402.5,3,19,0.95
2637,194049.91,2,12,0.32
2638,100451.88,8,16,0.29
2639,82394.4,6,7,0.54
2640,11432.56,13,1,0.53
2641,92267.4,1,14,0.51
2642,165140.83,12,19,0.38
2643,41796.17,4,8,0.5
2644,90429.41,5,6,0.46
2645,61558.1,13,11,0.47
2646,40919.56,8,3,0.45
2647,2000.0,6,15,0.69
2648,135867.93,4,2,0.46
2649,158856.89,9,8,0.51
2650,61786.87,2,16,0.31
2651,151730.67,1,18,0.71
2652,52224.98,3,13,0.39
2653,102641.86,14,7,0.68
2654,67839.22,10,15,0.76
2655,97275.18,14,16,0.41
2656,63968.51,4,18,0.53
2657,38715.6,9,18,0.51
2658,74486.41,14,18,0.53
2659,57104.99,10,15,0.78
2660,104615.54,2,18,0.83
2661,21735.61,1,17,0.71
2662,126707.72,4,8,0.31
2663,98032.85,13,16,0.65
2664,2000.0,11,13,0.59
2665,41102.98,1,1,0.47
2666,90895.24,5,7,0.74
2667,2000.0,13,10,0.21
2668,114125.89,11,2,0.86
2669,182447.95,9,10,0.64
2670,230975.27,8,19,0.78
2671,179506.15,9,3,0.83
2672,142885.56,2,4,0.94
2673,81614.7,4,19,0.57
2674,89732.69,12,18,0.22
2675,80532.41,3,18,0.28
2676,185436.45,5,15,0.46
2677,129782.25,7,16,0.42
2678,3301.23,9,12,0.38
2679,106646.99,4,4,0.29
2680,47812.75,6,4,0.82
2681,150573.54,1,18,0.83
2682,2937.68,9,12,0.79
2683,98353.99,11,13,0.71
2684,78301.54,9,8,0.79
2685,56998.22,3,13,0.54
2686,79755.9,14,10,0.69
2687,45866.58,6,10,0.94
2688,123349.05,6,7,0.41
2689,91774.63,7,5,0.34
2690,85228.7,13,6,0.69
2691,87562.4,2,19,0.21
2692,2000.0,10,10,0.59
2693,46386.7,11,16,0.41
2694,129013.87,5,2,0.31
2695,42571.98,9,6,0.87
2696,132379.28,1,14,0.26
2697,49658.03,10,3,0.93
2698,73396.27,6,1,0.34
2699,87073.57,1,11,0.61
2700,147306.14,4,10,0.77
2701,42206.83,12,3,0.37
2702,100874.96,11,3,0.61
2703,124454.28,2,15,0.98
2704,139084.08,4,7,0.61
2705,68787.36,9,10,0.92
2706,70557.08,6,7,0.96
2707,51408.85,8,12,0.61
2708,205185.3,4,10,0.52
2709,69965.73,3,8,0.67
2710,108107.99,5,1,0.36
2711,118645.94,10,14,0.55
2712,50664.17,4,3,0.82
2713,59166.08,2,16,0.45
2714,113200.38,10,18,0.87
2715,91455.42,12,6,0.32
2716,86428.72,13,11,0.69
2717,228839.06,3,15,0.52
2718,50182.21,13,8,0.66
2719,110544.08,1,18,0.73
2720,151400.99,14,11,0.48
2721,44352.79,12,12,0.99
2722,57439.81,5,5,0.44
2723,70540.84,11,9,0.5
2724,2000.0,13,9,0.21
2725,127050.81,3,12,0.87
2726,131615.04,12,19,0.59
2727,68030.53,5,9,0.55
2728,100601.83,10,15,0.38
2729,160837.21,6,3,0.48
2730,94649.27,13,1,0.48
2731,80819.0,4,12,0.29
2732,86350.16,11,1,0.42
2733,75325.52,5,4,0.78
2734,136622.1,6,19,0.22
2735,209018.65,2,11,0.82
2736,19717.71,11,10,0.7
2737,78528.73,1,8,0.66
2738,16207.8,14,10,0.33
2739,141844.98,14,17,0.25
2740,114313.22,5,19,0.69
2741,75230.12,12,14,0.88
2742,16708.19,14,9,0.85
2743,124688.66,2,3,0.84
2744,12981.18,3,4,0.34
2745,162364.98,8,8,0.22
2746,3874.94,14,11,0.39
2747,74026.96,13,12,0.89
2748,42314.13,2,14,0.97
2749,68547.54,4,9,0.48
2750,2000.0,8,16,0.8
2751,27271.13,8,14,0.33
2752,75273.69,9,14,0.27
2753,89953.49,10,19,1.0
2754,111847.38,12,19,0.76
2755,91256.8,5,3,0.53
2756,137365.46,12,7,0.97
2757,112619.25,10,9,0.22
2758,176113.93,3,5,0.83
2759,124184.07,1,11,0.33
2760,119980.58,12,6,0.93
2761,37894.62,9,15,0.7
2762,145949.39,1,15,0.74
2763,2000.0,6,13,0.92
2764,100817.62,11,2,0.47
2765,127849.15,10,1,0.57
2766,68050.81,5,7,0.44
2767,136684.1,2,11,0.42
2768,14271.8,11,15,0.95
2769,196409.4,3,9,0.83
2770,124537.31,7,18,0.24
2771,143488.17,10,8,0.61
2772,61245.35,10,2,0.3
2773,106280.32,9,15,0.77
2774,111200.26,14,5,0.28
2775,24348.26,11,6,0.81
2776,113828.1,3,7,0.77
2777,153823.27,4,16,0.66
2778,103848.93,9,17,0.46
2779,27251.08,1,17,0.59
2780,37192.97,4,9,0.52
2781,12193.0,11,19,0.71
2782,66479.11,6,17,0.79
2783,2000.0,9,1,0.8
2784,90888.67,8,18,0.24
2785,94022.9,13,6,0.34
2786,42581.48,11,5,0.77
2787,183058.86,7,8,0.35
2788,100470.78,2,12,0.72
2789,38086.82,9,1,0.42
2790,2000.0,13,5,0.94
2791,4998.46,14,11,0.99
2792,98342.07,3,16,0.37
2793,84361.17,1,11,0.25
2794,143609.23,11,2,0.4
2795,109735.74,5,6,0.74
2796,92005.83,14,4,0.7
2797,17348.77,12,7,0.76
2798,130875.73,13,14,0.73
2799,141023.93,12,19,0.25
2800,87533.51,14,8,0.27
2801,105256.07,4,10,0.58
2802,70535.2,7,8,0.31
2803,124896.84,13,8,0.53
2804,99316.19,10,5,0.27
2805,34127.19,11,4,0.92
2806,118754.72,13,15,0.53
2807,112252.75,8,2,0.41
2808,97410.9,11,5,0.96
2809,2000.0,5,9,0.93
2810,62351.26,4,3,0.93
2811,152882.73,5,5,0.98
2812,38980.37,8,16,0.3
2813,119583.35,1,5,0.59
2814,2000.0,8,19,0.21
2815,88597.2,4,15,0.92
2816,34593.18,2,5,0.29
2817,34190.74,10,17,0.6
2818,2000.0,2,19,0.91
2819,75115.24,11,6,0.49
2820,131409.68,11,6,0.86
2821,88997.29,5,9,0.2
2822,34090.63,7,6,0.53
2823,2000.0,13,5,0.78
2824,84775.66,8,1,0.55
2825,88096.37,5,8,0.8
2826,2000.0,2,12,0.95
2827,33713.17,5,13,0.24
2828,60215.81,13,9,0.78
2829,145859.77,3,16,0.56
2830,2000.0,5,6,0.46
2831,182387.75,1,3,0.45
2832,47529.13,12,6,0.74
2833,128379.92,5,14,0.75
2834,115956.3,1,7,0.99
2835,2000.0,8,8,0.25
2836,99087.61,4,6,0.27
2837,32638.86,14,6,0.84
2838,2000.0,12,15,0.37
2839,43204.77,1,3,0.65
2840,59665.49,12,7,0.3
2841,5186.97,1,15,0.66
2842,72048.94,14,13,0.31
2843,73763.07,6,5,0.48
2844,20670.36,9,3,0.86
2845,10675.72,1,12,0.43
2846,48953.5,2,4,0.24
2847,186379.03,13,6,0.24
2848,121352.41,12,6,0.32
2849,2000.0,12,13,0.79
2850,156444.14,7,5,0.38
2851,68110.55,4,1,0.9
2852,73527.52,2,9,0.35
2853,114840.04,8,12,0.3
2854,124846.18,14,9,0.96
2855,127742.05,2,18,0.89
2856,112409.58,10,12,0.54
2857,108055.67,13,1,0.54
2858,182743.56,13,5,0.64
2859,117487.72,4,2,0.27
2860,148138.48,8,2,0.32
2861,188255.31,6,3,0.75
2862,8214.31,3,9,0.75
2863,128933.17,10,10,0.31
2864,27828.66,6,14,0.58
2865,89897.41,13,3,0.98
2866,147925.81,6,11,0.31
2867,74369.26,8,8,0.87
2868,128163.65,14,10,0.25
2869,124197.2,6,19,0.48
2870,159724.49,10,13,0.27
2871,139621.46,5,4,0.43
2872,85314.3,7,18,0.89
2873,2000.0,12,12,0.84
2874,70129.13,4,12,0.46
2875,44292.68,14,12,0.38
2876,145953.72,13,17,0.79
2877,63535.74,2,4,0.45
2878,103686.72,9,12,0.64
2879,46046.26,1,11,0.81
2880,170635.21,7,2,0.51
2881,213089.65,8,16,0.85
2882,131843.48,11,9,0.6
2883,106023.94,9,11,0.97
2884,116734.51,3,1,0.41
2885,95662.4,13,6,0.75
2886,102378.16,12,3,0.96
2887,62586.37,1,8,0.7
2888,37481.59,4,17,0.28
2889,23377.67,14,11,0.46
2890,49698.96,10,14,0.87
2891,160106.28,10,15,0.96
2892,136316.66,9,3,0.99
2893,99147.25,11,5,0.21
2894,151223.07,4,6,0.97
2895,2000.0,6,4,0.21
2896,118254.81,5,18,0.94
2897,193059.01,12,19,0.41
2898,101080.12,4,10,0.66
2899,169409.83,1,12,0.88
2900,7238.53,8,3,0.45
2901,37832.72,4,2,0.97
2902,67071.62,12,4,0.56
2903,120027.64,10,13,0.68
2904,36161.83,8,12,0.38
2905,171033.86,10,17,0.31
2906,2000.0,2,2,0.33
2907,118114.81,7,16,0.5
2908,266544.65,13,1,0.56
2909,56902.01,7,2,0.39
2910,166138.68,9,11,0.92
2911,2000.0,12,13,0.23
2912,83555.79,6,12,0.68
2913,118872.69,5,3,0.38
2914,125858.35,3,11,0.46
2915,127389.18,4,8,0.41
2916,105533.84,11,18,0.98
2917,37545.42,9,18,0.94
2918,54919.76,13,6,0.71
2919,44401.03,9,6,0.49
2920,106982.14,11,17,0.57
2921,146963.4,14,2,0.85
2922,116221.25,5,13,0.3
2923,100188.65,13,18,0.61
2924,36601.7,7,10,0.91
2925,17732.27,4,7,0.89
2926,168604.62,7,17,0.52
2927,11401.06,5,17,0.84
2928,124751.33,2,11,0.84
2929,11331.04,13,9,0.79
2930,67431.97,1,15,0.57
2931,147007.51,12,11,0.73
2932,98355.58,5,10,0.66
2933,120316.38,7,12,0.85
2934,71126.2,11,8,0.43
2935,117884.96,1,2,0.64
2936,62633.97,1,2,0.42
2937,90790.13,6,8,0.31
2938,108549.21,10,7,0.4
2939,54586.92,6,3,0.93
2940,94261.07,3,4,0.41
2941,96023.13,3,9,0.85
2942,108750.38,7,13,0.49
2943,134501.36,11,17,0.89
2944,66028.9,14,13,0.22
2945,81001.37,3,13,0.31
2946,2000.0,9,18,0.46
2947,40296.12,5,4,0.81
2948,100597.86,2,8,0.73
2949,35166.69,12,3,0.39
2950,115760.52,13,7,0.64
2951,42697.3,13,12,0.83
2952,64113.84,12,2,0.28
2953,2000.0,5,17,0.21
2954,147668.6,7,15,0.67
2955,173615.41,5,18,0.4
2956,106215.99,14,16,0.28
2957,83716.23,2,15,0.75
2958,118608.69,14,7,0.59
2959,98153.56,8,6,0.49
2960,61812.17,10,6,0.79
2961,19957.91,13,14,0.7
2962,142584.23,10,14,0.73
2963,50966.84,14,8,0.51
2964,80718.31,2,4,0.93
2965,75045.12,2,7,0.85
2966,62342.65,6,13,0.97
2967,121065.36,14,19,0.87
2968,119607.89,13,13,0.68
2969,71929.09,2,11,0.68
2970,116306.92,1,16,0.66
2971,108305.66,14,2,0.44
2972,45611.16,11,17,0.81
2973,99319.15,11,7,0.84
2974,52100.01,5,1,0.78
2975,33581.61,13,3,0.29
2976,93415.97,4,4,0.31
2977,2000.0,8,19,0.77
2978,50747.33,4,15,0.61
2979,2000.0,13,4,0.46
2980,31081.33,11,2,0.8
2981,194134.07,12,1,0.24
2982,45715.2,11,7,0.41
2983,70404.96,5,17,0.77
2984,48854.84,5,14,0.4
2985,72342.43,14,7,0.93
2986,68945.24,11,18,0.56
2987,25825.5,14,16,0.71
2988,153374.27,5,9,0.58
2989,87645.71,1,19,0.93
2990,84566.33,14,5,0.75
2991,17461.96,12,1,0.96
2992,74304.48,6,4,0.82
2993,39317.61,13,19,0.93
2994,38396.21,8,13,0.39
2995,2000.0,1,5,0.35
2996,34113.9,6,17,0.76
2997,98567.6,14,16,0.8
2998,147283.64,4,11,0.45
2999,32424.12,8,15,0.86
3000,119881.16,5,19,0.47
