customer_id,card_limit,utilization_ratio,delinquency_12m
1,200000,0.85,0
2,50000,0.3,0
3,300000,0.76,0
5,300000,0.21,0
6,300000,0.93,0
8,200000,0.26,0
11,200000,0.79,0
13,300000,0.85,0
14,100000,0.21,0
15,300000,0.92,0
16,300000,0.68,0
22,200000,0.71,0
24,50000,0.44,1
25,300000,0.76,0
26,200000,0.65,0
32,50000,0.31,0
34,200000,0.93,0
35,300000,0.13,0
38,100000,0.3,0
39,200000,0.57,0
40,100000,0.18,0
42,300000,0.67,0
43,200000,0.45,0
44,100000,0.76,0
45,100000,0.9,0
46,200000,0.84,0
47,100000,0.67,0
48,200000,0.8,0
49,100000,0.88,0
50,200000,0.91,0
52,200000,0.5,0
56,200000,0.19,0
57,200000,0.49,0
59,200000,0.27,0
61,200000,0.62,0
63,300000,0.35,0
69,300000,0.45,1
70,200000,0.27,0
72,100000,0.93,0
75,300000,0.21,0
76,100000,0.82,0
77,200000,0.75,0
78,50000,0.12,0
79,300000,0.94,0
80,200000,0.7,0
84,100000,0.34,0
85,100000,0.42,0
88,50000,0.21,0
89,200000,0.86,0
91,50000,0.78,0
93,50000,0.27,0
94,200000,0.23,0
95,50000,0.22,0
98,200000,0.34,1
99,200000,0.3,0
100,300000,0.73,1
101,300000,0.39,0
102,300000,0.54,0
105,300000,0.38,0
106,300000,0.73,0
107,300000,0.7,0
108,300000,0.81,0
113,50000,0.1,1
115,300000,0.58,0
116,200000,0.88,0
119,100000,0.92,0
120,300000,0.45,0
121,100000,0.68,0
123,200000,0.9,0
124,200000,0.66,0
126,100000,0.89,0
127,100000,0.82,0
128,200000,0.78,0
129,50000,0.34,0
132,300000,0.89,0
133,300000,0.53,0
135,100000,0.93,0
136,50000,0.45,0
137,50000,0.49,0
138,100000,0.14,0
145,200000,0.94,0
146,300000,0.88,0
148,300000,0.33,0
154,100000,0.93,0
156,300000,0.88,0
158,50000,0.67,0
159,200000,0.27,0
160,200000,0.16,0
161,200000,0.78,0
162,200000,0.64,1
163,300000,0.87,0
164,50000,0.71,0
166,100000,0.56,0
167,100000,0.44,0
170,50000,0.26,0
173,50000,0.65,0
174,200000,0.38,0
175,200000,0.74,0
179,300000,0.94,0
181,300000,0.69,0
183,50000,0.84,0
185,200000,0.13,0
188,100000,0.53,0
189,200000,0.74,0
192,200000,0.51,0
193,100000,0.73,0
194,300000,0.56,0
198,50000,0.38,0
200,300000,0.49,0
201,50000,0.37,0
204,50000,0.25,0
207,100000,0.18,0
208,50000,0.94,0
209,100000,0.46,0
210,50000,0.14,0
211,100000,0.24,0
212,50000,0.75,0
213,200000,0.77,0
215,200000,0.8,1
216,200000,0.64,0
217,100000,0.75,0
219,50000,0.41,0
222,300000,0.8,0
223,200000,0.77,0
224,100000,0.94,1
226,100000,0.21,0
227,200000,0.9,0
228,50000,0.52,0
229,300000,0.6,1
232,300000,0.21,0
234,300000,0.78,0
235,200000,0.24,0
236,100000,0.95,0
237,50000,0.25,0
238,200000,0.73,0
239,200000,0.15,0
240,50000,0.69,0
241,50000,0.11,0
243,200000,0.73,0
246,100000,0.28,0
247,100000,0.6,0
249,50000,0.14,1
251,50000,0.48,0
253,100000,0.8,0
254,300000,0.75,0
255,200000,0.3,0
256,50000,0.76,0
257,200000,0.55,0
258,50000,0.15,0
259,50000,0.17,0
263,300000,0.56,0
264,100000,0.83,0
266,300000,0.67,1
267,200000,0.61,0
268,50000,0.48,0
271,50000,0.53,0
272,300000,0.47,1
273,200000,0.52,0
276,100000,0.58,0
277,50000,0.84,0
279,100000,0.71,0
281,50000,0.86,0
282,50000,0.18,1
283,300000,0.48,0
288,50000,0.21,0
290,100000,0.23,0
291,300000,0.3,1
294,50000,0.28,0
295,100000,0.46,0
296,300000,0.42,0
299,50000,0.86,1
301,200000,0.47,0
302,50000,0.68,0
303,50000,0.9,0
304,200000,0.45,0
308,50000,0.76,1
309,300000,0.39,0
310,200000,0.18,0
311,50000,0.29,1
312,200000,0.1,0
313,100000,0.62,0
316,100000,0.73,0
318,300000,0.69,0
320,200000,0.62,0
322,200000,0.86,0
324,300000,0.83,0
326,100000,0.76,0
327,100000,0.19,0
329,200000,0.74,0
330,200000,0.26,0
331,200000,0.74,0
332,100000,0.58,0
333,300000,0.95,0
336,200000,0.9,0
337,50000,0.4,0
338,300000,0.24,0
339,50000,0.12,0
341,100000,0.88,0
342,300000,0.76,0
343,200000,0.54,0
344,50000,0.67,0
346,50000,0.95,0
347,50000,0.6,0
348,50000,0.84,0
349,300000,0.55,0
352,100000,0.79,0
354,200000,0.69,0
355,100000,0.32,0
357,300000,0.93,0
358,50000,0.52,0
359,50000,0.21,0
364,100000,0.38,0
365,100000,0.12,1
367,200000,0.68,0
369,300000,0.45,0
370,50000,0.9,0
373,50000,0.65,0
374,100000,0.21,0
375,200000,0.63,1
376,100000,0.61,0
379,300000,0.5,0
380,50000,0.47,0
381,100000,0.28,0
382,100000,0.45,0
383,100000,0.21,0
386,50000,0.25,0
387,300000,0.52,0
390,50000,0.44,0
391,200000,0.86,0
397,300000,0.18,0
398,50000,0.28,0
400,100000,0.39,0
401,100000,0.38,0
402,300000,0.32,0
404,100000,0.12,1
406,200000,0.6,0
409,100000,0.33,0
410,300000,0.57,0
412,200000,0.2,0
413,300000,0.61,0
415,200000,0.83,0
417,100000,0.53,0
418,100000,0.63,0
420,50000,0.16,0
421,50000,0.56,0
424,300000,0.64,0
425,50000,0.53,0
427,50000,0.26,0
428,200000,0.33,0
430,200000,0.14,0
431,200000,0.86,1
432,50000,0.77,0
433,200000,0.23,0
434,100000,0.75,0
435,200000,0.55,0
437,100000,0.61,0
438,200000,0.89,0
442,50000,0.17,0
443,200000,0.17,0
444,50000,0.28,0
446,50000,0.15,1
449,100000,0.31,0
450,100000,0.59,0
451,100000,0.14,0
454,300000,0.63,1
455,100000,0.54,0
459,300000,0.7,0
461,200000,0.18,0
462,300000,0.82,0
463,200000,0.25,0
465,200000,0.72,0
466,300000,0.85,0
469,200000,0.3,0
471,100000,0.68,0
472,300000,0.18,0
475,300000,0.42,0
476,50000,0.49,0
480,50000,0.61,0
483,100000,0.26,0
485,200000,0.57,0
486,300000,0.69,0
488,200000,0.24,0
491,300000,0.48,0
492,200000,0.35,0
496,50000,0.91,0
498,200000,0.15,0
499,200000,0.36,0
500,100000,0.73,0
501,200000,0.51,0
503,300000,0.74,0
505,200000,0.37,0
509,200000,0.91,0
512,300000,0.43,0
513,50000,0.3,0
514,100000,0.72,0
515,100000,0.71,0
517,300000,0.27,0
519,50000,0.82,0
520,50000,0.54,1
521,300000,0.77,1
528,300000,0.59,0
531,50000,0.71,0
532,200000,0.46,0
533,200000,0.35,0
534,100000,0.45,0
535,100000,0.61,1
537,200000,0.55,0
538,200000,0.41,0
541,300000,0.64,0
542,50000,0.9,0
543,100000,0.15,0
544,100000,0.68,0
546,100000,0.49,1
548,300000,0.93,0
549,300000,0.49,0
550,300000,0.45,1
551,50000,0.62,0
553,200000,0.9,1
555,50000,0.36,0
556,300000,0.93,1
557,50000,0.78,0
558,300000,0.82,0
560,100000,0.52,0
561,300000,0.43,1
563,300000,0.49,0
564,100000,0.87,0
565,50000,0.77,0
566,100000,0.44,0
567,100000,0.94,0
568,100000,0.15,0
569,100000,0.12,0
570,100000,0.47,0
572,300000,0.3,0
573,50000,0.8,0
574,300000,0.65,0
575,200000,0.83,0
576,200000,0.91,0
577,100000,0.87,0
578,50000,0.77,0
579,200000,0.61,0
580,200000,0.39,0
581,300000,0.25,0
583,300000,0.83,0
586,300000,0.26,0
587,300000,0.73,0
590,100000,0.76,0
593,300000,0.77,1
596,300000,0.55,0
597,50000,0.81,0
599,300000,0.64,0
601,50000,0.53,0
603,200000,0.63,0
604,100000,0.4,0
605,300000,0.75,0
606,100000,0.77,0
607,200000,0.66,0
608,50000,0.87,0
609,50000,0.73,0
610,50000,0.46,0
613,300000,0.29,0
615,200000,0.83,0
617,50000,0.79,0
619,200000,0.28,0
621,50000,0.53,0
622,200000,0.1,0
624,200000,0.62,0
625,100000,0.86,0
626,300000,0.4,0
627,200000,0.29,0
629,200000,0.1,0
631,50000,0.92,1
632,100000,0.22,0
633,100000,0.43,0
635,100000,0.8,0
636,50000,0.89,0
637,200000,0.61,0
638,300000,0.36,0
640,200000,0.9,0
641,100000,0.42,0
642,300000,0.11,0
643,50000,0.59,0
644,200000,0.33,1
645,300000,0.41,0
646,100000,0.65,0
647,200000,0.39,0
648,300000,0.29,0
650,300000,0.81,0
652,50000,0.91,0
653,300000,0.88,0
655,100000,0.66,0
657,200000,0.28,0
660,300000,0.48,1
661,300000,0.89,0
662,50000,0.83,0
664,50000,0.5,0
667,300000,0.36,0
668,200000,0.33,0
670,50000,0.32,0
673,100000,0.92,0
677,300000,0.37,0
679,100000,0.41,0
681,50000,0.13,0
683,100000,0.2,0
684,100000,0.67,0
686,200000,0.39,0
687,300000,0.2,0
688,300000,0.39,0
690,300000,0.83,0
691,100000,0.71,1
692,50000,0.48,1
695,100000,0.51,0
698,100000,0.32,0
699,50000,0.95,0
701,100000,0.24,0
704,100000,0.21,0
706,300000,0.88,0
707,100000,0.31,0
708,100000,0.25,0
709,200000,0.38,0
712,100000,0.41,0
713,100000,0.77,0
716,100000,0.66,1
717,50000,0.76,0
719,50000,0.71,0
720,300000,0.77,0
721,200000,0.35,0
722,300000,0.71,0
723,300000,0.54,0
724,100000,0.67,0
727,100000,0.44,0
729,50000,0.42,0
730,200000,0.26,0
731,50000,0.17,0
732,50000,0.45,0
734,50000,0.92,0
735,200000,0.23,0
736,100000,0.65,0
737,100000,0.82,1
738,50000,0.35,1
739,200000,0.8,0
740,300000,0.69,0
741,300000,0.42,1
742,200000,0.79,0
745,50000,0.32,0
746,300000,0.18,0
747,50000,0.18,0
749,200000,0.35,0
753,300000,0.77,0
754,50000,0.51,0
755,50000,0.26,0
756,50000,0.92,0
758,300000,0.67,0
761,200000,0.82,0
762,50000,0.43,0
763,300000,0.44,0
764,200000,0.66,0
767,300000,0.38,1
771,300000,0.58,1
772,200000,0.85,0
773,300000,0.61,0
774,200000,0.48,0
776,50000,0.35,0
778,100000,0.19,0
780,100000,0.95,0
782,100000,0.84,0
783,200000,0.25,0
784,300000,0.5,0
785,300000,0.42,0
786,100000,0.28,0
787,300000,0.66,0
789,100000,0.26,0
790,300000,0.12,0
792,100000,0.24,0
795,100000,0.84,0
796,200000,0.41,0
800,200000,0.38,0
801,100000,0.82,1
802,200000,0.2,0
803,100000,0.15,0
806,200000,0.53,0
807,200000,0.15,0
809,300000,0.68,0
810,100000,0.68,0
811,300000,0.21,0
813,50000,0.87,0
814,100000,0.18,0
815,100000,0.41,0
817,300000,0.73,0
818,300000,0.15,0
819,200000,0.5,1
821,300000,0.94,0
822,200000,0.39,0
825,50000,0.75,0
826,200000,0.88,0
830,100000,0.55,0
831,50000,0.45,0
832,100000,0.42,0
833,50000,0.89,0
838,50000,0.85,0
840,200000,0.29,0
841,300000,0.11,0
843,300000,0.69,0
844,100000,0.75,0
846,50000,0.11,0
847,100000,0.81,0
848,300000,0.12,0
849,300000,0.19,0
850,100000,0.9,0
851,200000,0.83,1
854,200000,0.25,0
855,50000,0.11,0
859,100000,0.43,0
860,50000,0.37,1
862,200000,0.36,0
866,50000,0.12,0
867,50000,0.12,1
869,200000,0.79,0
871,100000,0.54,1
872,200000,0.93,1
875,300000,0.66,0
876,100000,0.38,0
877,100000,0.44,1
880,300000,0.63,0
883,100000,0.67,0
884,300000,0.86,0
885,50000,0.16,0
886,50000,0.88,0
888,100000,0.3,0
890,300000,0.13,0
891,50000,0.39,0
893,100000,0.51,0
894,50000,0.16,1
895,200000,0.14,0
897,100000,0.7,0
898,200000,0.63,0
899,50000,0.71,1
900,50000,0.29,0
902,50000,0.81,0
903,50000,0.82,0
904,50000,0.39,0
905,200000,0.75,0
907,50000,0.93,0
908,300000,0.43,0
910,200000,0.88,0
914,200000,0.57,0
915,300000,0.17,1
917,50000,0.59,0
918,300000,0.7,0
919,300000,0.14,0
920,100000,0.64,0
922,100000,0.88,0
923,50000,0.32,0
924,50000,0.84,0
927,50000,0.13,0
931,100000,0.64,0
932,300000,0.49,0
934,300000,0.54,0
935,200000,0.72,0
936,200000,0.11,0
937,200000,0.63,0
938,100000,0.3,0
942,100000,0.33,0
943,200000,0.11,0
946,200000,0.44,0
947,100000,0.77,0
948,50000,0.26,0
949,300000,0.76,1
950,200000,0.64,0
951,300000,0.29,0
952,300000,0.25,0
953,300000,0.17,0
954,200000,0.43,0
955,50000,0.84,0
957,50000,0.4,0
959,100000,0.7,0
960,50000,0.7,0
962,200000,0.24,0
963,100000,0.83,0
964,50000,0.5,0
966,200000,0.22,0
967,200000,0.12,0
969,50000,0.24,0
970,50000,0.25,0
971,100000,0.32,0
973,200000,0.68,1
976,300000,0.31,0
977,300000,0.91,0
978,50000,0.66,0
979,300000,0.73,0
981,300000,0.55,0
982,100000,0.81,0
983,200000,0.83,1
984,100000,0.25,0
985,100000,0.39,0
986,50000,0.31,0
987,100000,0.74,0
988,300000,0.42,1
990,200000,0.22,0
991,300000,0.56,0
992,100000,0.18,0
993,50000,0.57,0
994,200000,0.78,0
995,100000,0.82,0
998,200000,0.11,0
999,50000,0.38,0
1001,100000,0.74,0
1002,50000,0.53,0
1005,200000,0.19,0
1006,50000,0.8,0
1012,300000,0.27,0
1014,100000,0.4,1
1016,200000,0.44,0
1020,100000,0.66,0
1023,100000,0.36,0
1025,300000,0.6,0
1030,100000,0.37,0
1033,200000,0.73,0
1034,200000,0.93,0
1036,100000,0.49,0
1037,100000,0.24,0
1038,50000,0.81,0
1039,100000,0.88,0
1041,100000,0.88,0
1043,100000,0.83,0
1044,50000,0.1,0
1045,100000,0.46,0
1047,50000,0.23,0
1048,100000,0.47,0
1050,200000,0.55,0
1055,200000,0.31,0
1059,200000,0.95,0
1060,200000,0.29,0
1061,100000,0.24,0
1062,100000,0.83,0
1064,200000,0.51,0
1065,300000,0.6,0
1066,300000,0.26,0
1067,50000,0.86,0
1069,300000,0.18,0
1070,50000,0.56,0
1071,200000,0.68,0
1072,50000,0.53,0
1074,50000,0.75,0
1075,300000,0.25,0
1076,300000,0.46,0
1077,200000,0.93,0
1078,50000,0.37,0
1079,50000,0.25,1
1080,100000,0.71,0
1083,50000,0.91,0
1086,100000,0.73,0
1087,100000,0.12,0
1088,300000,0.21,0
1089,100000,0.52,0
1090,100000,0.67,0
1091,100000,0.37,0
1092,100000,0.51,0
1093,300000,0.65,0
1095,300000,0.19,0
1096,100000,0.28,0
1100,50000,0.88,0
1102,200000,0.6,1
1103,100000,0.52,0
1104,300000,0.78,0
1105,300000,0.56,0
1106,300000,0.81,0
1109,50000,0.37,0
1110,300000,0.36,1
1111,300000,0.22,0
1113,200000,0.31,0
1115,100000,0.15,1
1117,200000,0.76,0
1119,100000,0.26,0
1120,100000,0.84,0
1122,200000,0.61,0
1124,300000,0.66,0
1126,100000,0.76,1
1129,100000,0.58,1
1131,50000,0.44,0
1133,50000,0.35,0
1134,300000,0.14,0
1135,300000,0.23,0
1137,50000,0.26,0
1139,100000,0.79,0
1140,50000,0.19,0
1141,100000,0.25,0
1142,300000,0.92,0
1143,200000,0.92,0
1144,50000,0.12,1
1146,100000,0.63,0
1147,200000,0.17,0
1148,50000,0.77,0
1150,50000,0.75,0
1154,50000,0.56,0
1155,200000,0.57,0
1157,50000,0.33,0
1159,100000,0.66,0
1160,300000,0.24,0
1161,50000,0.35,1
1163,300000,0.46,0
1165,100000,0.39,0
1166,200000,0.19,0
1167,300000,0.74,1
1168,50000,0.48,0
1169,50000,0.82,0
1171,200000,0.25,0
1173,200000,0.38,0
1175,50000,0.35,0
1176,300000,0.14,0
1178,100000,0.14,0
1180,100000,0.3,0
1181,200000,0.47,1
1183,50000,0.35,0
1184,300000,0.51,1
1185,50000,0.27,0
1186,50000,0.89,0
1187,200000,0.91,0
1188,50000,0.69,0
1189,50000,0.76,0
1190,100000,0.41,0
1191,100000,0.11,0
1193,300000,0.31,0
1194,100000,0.95,1
1196,50000,0.55,0
1197,200000,0.67,0
1198,50000,0.5,0
1199,100000,0.89,0
1200,200000,0.3,0
1202,50000,0.19,0
1203,200000,0.79,0
1205,100000,0.13,0
1206,100000,0.72,0
1207,100000,0.1,0
1208,100000,0.36,0
1209,200000,0.66,0
1210,50000,0.84,0
1211,100000,0.76,1
1213,300000,0.8,0
1214,300000,0.5,0
1217,200000,0.32,1
1218,50000,0.12,0
1219,50000,0.87,0
1221,100000,0.2,0
1223,50000,0.21,1
1224,50000,0.2,0
1225,100000,0.69,0
1227,200000,0.17,0
1230,100000,0.76,0
1231,200000,0.22,0
1235,200000,0.13,0
1236,300000,0.66,0
1237,100000,0.91,0
1239,200000,0.83,0
1242,50000,0.31,0
1244,200000,0.8,0
1246,300000,0.21,0
1247,100000,0.23,0
1248,200000,0.9,0
1250,200000,0.51,0
1253,200000,0.5,1
1254,50000,0.18,0
1256,50000,0.29,0
1258,50000,0.89,0
1261,50000,0.46,0
1262,300000,0.25,1
1266,300000,0.92,0
1268,100000,0.49,0
1271,200000,0.2,0
1272,100000,0.85,0
1273,200000,0.47,0
1275,100000,0.61,0
1278,300000,0.59,1
1281,300000,0.3,0
1285,100000,0.86,0
1289,200000,0.87,0
1293,300000,0.66,0
1294,300000,0.47,1
1295,200000,0.34,0
1296,200000,0.35,0
1297,100000,0.42,0
1299,300000,0.68,1
1302,200000,0.84,0
1303,50000,0.64,0
1304,50000,0.76,0
1305,200000,0.86,0
1307,100000,0.39,0
1309,100000,0.88,0
1310,100000,0.5,0
1311,50000,0.71,0
1315,50000,0.35,0
1318,300000,0.45,0
1320,300000,0.12,0
1321,300000,0.31,0
1322,50000,0.24,0
1325,100000,0.33,0
1326,50000,0.77,0
1328,100000,0.79,0
1330,50000,0.83,0
1332,100000,0.42,1
1333,300000,0.48,1
1335,100000,0.92,0
1337,50000,0.27,0
1338,50000,0.3,1
1339,300000,0.33,0
1341,100000,0.4,0
1342,100000,0.21,0
1345,200000,0.81,1
1346,50000,0.17,0
1347,300000,0.64,0
1349,50000,0.33,0
1350,50000,0.51,0
1351,200000,0.25,0
1352,100000,0.9,0
1353,300000,0.58,0
1355,100000,0.15,0
1357,50000,0.89,0
1360,50000,0.73,0
1361,300000,0.89,0
1363,50000,0.26,0
1364,100000,0.3,0
1365,300000,0.63,0
1366,50000,0.12,0
1368,50000,0.43,0
1369,100000,0.74,0
1371,200000,0.85,1
1372,300000,0.27,0
1373,300000,0.73,0
1375,200000,0.11,0
1376,100000,0.2,0
1377,100000,0.71,0
1378,300000,0.86,1
1380,100000,0.56,0
1381,50000,0.77,0
1382,200000,0.64,0
1383,50000,0.14,0
1385,50000,0.54,0
1386,50000,0.75,0
1387,100000,0.18,0
1389,300000,0.79,0
1390,50000,0.88,0
1392,50000,0.59,0
1395,100000,0.72,0
1396,100000,0.8,0
1400,300000,0.11,0
1404,200000,0.7,0
1406,200000,0.38,0
1407,100000,0.4,0
1408,300000,0.49,0
1410,50000,0.54,1
1411,100000,0.47,0
1412,100000,0.5,1
1413,100000,0.64,0
1414,200000,0.53,0
1417,50000,0.87,0
1418,300000,0.86,0
1421,100000,0.34,0
1422,200000,0.12,0
1423,100000,0.23,0
1425,50000,0.87,0
1426,100000,0.42,0
1427,100000,0.6,0
1431,200000,0.51,0
1432,50000,0.13,1
1433,200000,0.22,0
1437,200000,0.49,0
1438,100000,0.8,1
1439,100000,0.31,1
1440,200000,0.78,0
1441,200000,0.52,0
1443,200000,0.22,0
1444,50000,0.56,0
1445,100000,0.29,0
1448,50000,0.17,0
1449,100000,0.48,0
1451,200000,0.54,0
1454,100000,0.69,0
1458,100000,0.54,0
1459,300000,0.69,0
1460,100000,0.36,0
1462,200000,0.36,0
1463,100000,0.25,0
1466,200000,0.86,0
1467,200000,0.6,0
1471,300000,0.34,0
1472,50000,0.12,0
1474,200000,0.6,0
1479,100000,0.47,0
1480,50000,0.5,0
1486,200000,0.87,0
1487,100000,0.32,0
1489,50000,0.93,1
1490,100000,0.24,0
1493,50000,0.67,0
1494,200000,0.43,0
1495,50000,0.81,0
1497,300000,0.3,0
1498,200000,0.19,0
1499,200000,0.28,0
1500,50000,0.66,0
1501,100000,0.46,0
1503,200000,0.38,0
1505,200000,0.51,0
1507,50000,0.86,1
1508,200000,0.46,0
1510,50000,0.53,0
1512,50000,0.56,0
