customer_id,mf_investment,fd_amount,insurance_policy
2,19949,100000,1
5,93258,100000,1
11,121350,50000,1
13,85085,200000,1
16,81501,100000,0
17,179147,200000,1
18,173153,100000,0
19,54360,200000,0
21,199378,50000,0
25,13591,100000,0
30,34238,0,1
33,260495,0,0
36,34479,200000,1
41,257632,50000,1
46,223596,200000,0
47,176962,0,1
48,23997,100000,0
49,34686,100000,1
50,28091,100000,1
51,278005,0,1
52,132494,100000,1
53,295959,0,1
54,236198,0,1
55,121184,0,1
63,97298,200000,1
66,267416,200000,0
68,98251,0,1
70,233730,50000,1
71,52478,50000,1
72,43341,200000,0
77,86893,100000,1
78,67899,50000,0
79,237371,100000,1
82,196656,200000,1
88,105983,0,0
90,45316,100000,0
91,203010,0,1
95,186389,50000,1
96,267884,50000,1
97,115888,0,0
98,286418,100000,0
101,283556,50000,1
104,104301,0,0
107,98765,200000,0
108,156595,0,1
110,293546,100000,0
111,190311,50000,1
113,265524,100000,0
114,73968,100000,1
115,106381,50000,1
117,104386,50000,1
118,26158,50000,1
119,200263,50000,1
122,162936,50000,1
124,142185,200000,1
126,34552,100000,1
130,107219,50000,0
134,11724,100000,0
138,282730,200000,0
139,289614,200000,1
140,140194,100000,0
142,155057,0,1
144,152394,0,0
145,271313,200000,1
147,296310,100000,0
155,165336,50000,1
156,88598,50000,1
160,289122,0,1
162,15033,200000,0
166,289933,0,0
167,194714,0,0
170,131535,50000,1
171,122453,50000,1
182,285756,50000,1
183,239113,200000,1
185,208579,100000,0
188,190910,0,1
191,40245,0,1
194,35875,200000,0
195,180952,200000,1
199,92533,200000,1
203,92036,100000,1
204,95376,200000,0
207,53210,0,1
209,178721,0,0
211,205399,0,0
214,203616,50000,0
216,284329,200000,1
217,192386,50000,1
219,207435,200000,1
223,64322,0,1
229,145239,100000,1
231,101730,50000,0
235,163198,50000,0
236,156662,50000,1
237,115734,100000,0
242,211650,100000,0
243,228595,50000,0
244,227285,100000,0
247,255299,100000,0
251,53591,50000,1
253,287390,50000,1
255,208013,0,1
257,38957,0,1
258,31150,50000,0
260,291869,100000,0
264,180590,50000,1
266,224986,0,1
267,217459,50000,1
270,229171,50000,1
276,115111,50000,1
277,57313,200000,1
279,228007,0,1
280,129168,0,1
283,177681,100000,1
285,12094,200000,0
292,168185,0,1
293,259482,200000,1
296,74945,50000,0
297,246106,200000,1
298,44940,200000,0
299,261824,200000,0
302,46652,100000,0
303,219648,0,1
306,10372,50000,0
307,138058,200000,1
309,175172,100000,0
310,72716,50000,1
313,123796,50000,0
317,73914,200000,1
318,111224,50000,1
320,48907,100000,0
322,43330,50000,1
323,50564,200000,1
324,131299,0,0
325,37254,0,1
326,293421,50000,0
327,256502,50000,1
332,170855,50000,1
335,29733,100000,1
336,83353,50000,1
339,261126,200000,1
341,228061,100000,0
343,279604,200000,1
344,195782,0,0
345,12663,200000,1
346,228070,100000,0
348,258925,200000,1
352,209865,50000,1
353,228380,0,1
354,119809,0,1
357,108119,100000,1
358,98155,200000,0
359,77512,50000,1
363,189654,0,0
364,53042,0,1
365,143425,200000,0
369,268945,50000,1
373,256047,50000,1
376,136956,200000,0
377,106155,50000,1
378,121870,100000,1
381,167691,50000,0
383,237681,0,0
386,138191,200000,1
392,264718,200000,0
393,225531,0,0
403,277380,50000,0
404,276158,0,1
406,86860,50000,0
413,58119,200000,0
415,18377,100000,1
418,154849,0,1
421,145333,200000,1
422,44537,50000,0
423,289720,0,1
427,216778,200000,1
428,271199,0,1
429,260845,50000,0
431,281190,100000,0
432,69821,200000,1
437,212814,200000,0
438,174197,100000,1
440,106774,0,1
444,204689,0,0
445,175030,0,0
446,236199,50000,0
449,37578,0,0
450,225369,100000,1
451,107543,100000,1
453,224878,0,1
455,239056,50000,0
458,277738,0,1
460,60570,200000,0
462,72653,100000,1
466,85237,100000,1
467,84894,100000,1
470,63694,200000,1
472,249274,100000,1
487,72985,200000,0
496,118296,0,0
503,296576,100000,1
508,110895,50000,1
510,108861,100000,1
512,28376,100000,1
515,87934,0,1
517,241044,50000,1
519,132011,0,0
521,222348,0,0
524,275906,100000,0
525,26294,200000,1
531,78163,0,1
535,23792,0,1
539,154175,0,1
545,47432,200000,0
546,182184,100000,0
547,201983,200000,0
549,37682,0,0
550,180148,100000,0
552,31777,100000,1
553,269606,50000,1
556,236699,100000,1
557,295730,0,0
558,11258,0,0
559,228786,200000,1
560,117148,200000,0
561,26238,200000,1
566,219423,0,1
567,42791,50000,0
570,196753,0,1
572,33196,50000,1
576,188531,200000,1
578,212869,100000,1
579,227258,50000,0
581,82381,100000,1
583,160565,50000,0
589,244416,0,1
590,199019,50000,1
591,104766,50000,1
592,215611,200000,1
594,223259,0,0
596,201487,0,0
605,150312,200000,1
610,92016,0,0
612,102889,100000,1
613,297620,200000,1
614,85650,0,1
615,17931,200000,1
617,163149,50000,1
622,263617,200000,1
625,237850,200000,0
628,294433,100000,1
629,38279,100000,0
630,129660,50000,0
632,75109,200000,1
633,166473,100000,0
634,113658,100000,1
635,168075,200000,1
640,197899,0,0
641,178183,200000,1
643,87994,200000,0
644,16572,100000,1
647,72189,0,0
652,72468,0,0
653,181134,200000,0
655,79283,200000,1
657,27802,200000,1
658,52297,0,1
659,53418,0,1
660,156524,50000,1
662,241067,0,1
663,208385,200000,0
670,122839,50000,1
671,90938,50000,0
672,192177,100000,1
674,204173,50000,0
676,14406,50000,0
677,171943,50000,0
678,264408,0,1
679,141015,50000,0
683,162505,50000,1
687,16251,50000,0
688,96966,100000,1
689,77344,50000,0
694,32969,0,0
695,24789,50000,1
696,173544,50000,1
697,273085,200000,1
701,57191,0,1
702,220474,100000,1
704,79810,100000,1
706,58473,0,1
707,53775,50000,0
710,157979,0,0
715,108702,200000,1
717,123584,50000,0
723,223331,0,1
726,203320,0,0
727,90286,100000,1
729,73493,100000,1
730,211241,200000,1
732,156713,0,1
735,155781,50000,1
739,196499,0,0
743,122457,200000,0
744,20466,50000,0
747,97333,0,1
748,159779,50000,1
755,259840,50000,0
757,172304,200000,1
758,56782,100000,1
764,165712,50000,0
765,40761,100000,0
768,124358,100000,1
770,188628,200000,0
771,211806,100000,1
773,241989,200000,0
776,116860,0,1
777,275105,50000,1
778,142688,200000,1
783,125933,0,1
786,285361,100000,0
787,93053,0,0
788,193224,50000,0
790,114936,200000,1
791,65272,200000,1
792,105447,100000,0
793,72289,50000,1
795,54940,100000,1
796,32814,100000,1
798,201061,0,1
801,190890,200000,1
802,47783,50000,1
804,75923,0,1
805,12380,0,1
806,10743,0,1
807,191292,0,0
810,239673,0,1
814,281041,100000,1
817,154501,200000,1
820,293205,0,1
822,292359,0,0
823,150515,0,1
824,177129,0,1
825,296774,0,0
826,156236,0,1
828,206669,200000,1
829,93059,100000,0
836,79385,50000,0
837,100100,200000,1
838,77713,50000,0
842,161843,50000,1
843,273846,50000,1
844,292242,100000,0
849,217709,50000,1
850,25950,0,1
853,116350,200000,1
859,167803,0,0
861,22485,0,1
862,55606,100000,0
873,107486,200000,1
874,29311,50000,1
877,294586,100000,0
882,230317,0,1
884,286598,50000,0
886,153910,50000,0
889,259912,100000,0
890,103873,200000,1
891,181464,200000,1
893,281185,50000,1
894,102151,200000,1
896,72960,50000,0
897,224386,200000,1
898,106128,0,0
907,95483,200000,1
909,176763,0,1
911,296086,0,0
913,244708,100000,1
914,255225,50000,0
916,242412,100000,0
928,149064,0,1
933,276019,100000,1
936,76998,100000,0
938,228183,0,0
941,28394,50000,1
943,33670,200000,0
944,88905,0,1
947,253370,200000,1
948,15949,200000,0
949,161796,0,0
950,54732,0,1
951,247332,50000,0
952,155285,50000,0
954,163251,200000,1
960,118873,100000,1
961,189302,0,1
962,165999,100000,0
963,15853,100000,0
964,236780,200000,1
968,20818,100000,1
971,122212,100000,0
972,219389,100000,0
977,56094,100000,1
982,29752,50000,1
983,162711,0,1
984,219376,50000,1
985,10116,0,0
987,280829,50000,1
988,194399,100000,1
989,214696,200000,0
991,212770,100000,0
996,211356,100000,1
998,274469,100000,0
1001,92195,0,1
1003,106003,200000,1
1006,102460,200000,0
1007,212671,100000,0
1008,211112,50000,0
1015,218488,200000,1
1016,146588,200000,0
1017,261831,200000,1
1024,96509,200000,0
1026,170481,200000,1
1027,185161,0,0
1030,296260,0,0
1032,146527,0,1
1038,254932,0,1
1044,198972,100000,1
1046,285616,200000,0
1051,242236,200000,1
1053,199216,50000,1
1054,43001,0,0
1061,178210,100000,0
1064,93669,200000,0
1066,31118,50000,1
1069,187333,0,1
1072,51464,200000,1
1074,248201,50000,1
1077,54807,100000,0
1079,26504,0,1
1080,271403,50000,1
1082,291333,50000,1
1083,191689,0,1
1084,297132,50000,0
1085,91210,0,0
1086,174645,50000,1
1088,264385,200000,1
1090,28696,200000,0
1092,258964,50000,1
1095,203907,0,1
1099,285485,50000,0
1103,86565,100000,0
1105,153140,100000,0
1107,175127,100000,0
1110,228617,100000,1
1112,141889,100000,1
1113,247209,50000,0
1117,118788,100000,0
1120,69000,0,0
1123,80029,0,0
1124,156267,100000,1
1126,68825,0,0
1129,287980,50000,1
1130,150525,50000,0
1134,80195,50000,1
1137,130241,200000,0
1139,212017,50000,0
1141,209508,100000,1
1144,241300,200000,0
1145,90195,50000,0
1148,99821,0,1
1150,63017,200000,1
1151,159556,100000,0
1152,241948,100000,1
1154,105814,0,1
1155,220470,100000,1
1156,160685,100000,1
1159,139017,0,0
1160,203148,100000,1
1161,119240,100000,1
1162,242629,50000,1
1167,44936,200000,1
1169,123089,200000,1
1170,219160,200000,0
1172,167129,100000,1
1173,267393,50000,1
1175,28673,200000,1
1177,110532,200000,1
1179,42574,100000,1
1180,189627,0,1
1183,97633,200000,0
1188,211960,200000,1
1190,38039,50000,0
1192,28254,50000,0
1193,198344,50000,0
1197,185569,0,1
1198,252439,0,0
1199,57150,200000,0
1200,105896,50000,0
1201,87704,100000,1
1203,20875,50000,1
1205,89139,100000,1
1208,113849,50000,1
1210,49967,200000,0
1211,214140,200000,0
1212,280089,50000,1
1214,120711,200000,1
1216,238310,50000,1
1220,250183,100000,0
1222,178879,200000,0
1225,67450,0,1
1230,64101,200000,1
1232,215588,50000,0
1233,153462,200000,1
1235,158747,0,1
1236,276055,0,0
1237,179827,200000,1
1238,292745,50000,1
1240,123962,200000,0
1243,195657,0,1
1244,136148,200000,0
1245,289063,200000,1
1247,116849,100000,1
1253,16553,100000,0
1254,215287,50000,0
1262,212499,0,1
1264,296865,50000,1
1265,126934,0,1
1266,157953,0,1
1268,172402,0,1
1271,157233,100000,1
1272,268434,0,1
1274,128170,200000,1
1277,13703,50000,0
1280,255358,50000,0
1284,139567,50000,0
1287,156777,100000,1
1290,169154,50000,1
1294,91559,100000,1
1296,97601,200000,1
1297,178040,50000,0
1298,19145,50000,1
1300,271076,100000,0
1303,277475,200000,1
1306,45165,50000,0
1308,93723,0,1
1312,299070,200000,0
1320,174532,200000,0
1325,273759,200000,1
1328,245578,200000,0
1329,267013,50000,1
1331,102096,50000,0
1334,138167,100000,1
1336,264598,0,1
1339,22249,200000,0
1341,87437,200000,1
1347,60767,100000,0
1352,236976,0,1
1355,59711,0,1
1357,26313,0,1
1360,260756,200000,1
1370,274669,100000,0
1374,35736,50000,1
1377,171696,50000,1
1378,21290,0,1
1381,281150,100000,1
1382,159121,200000,0
1383,141682,200000,0
1386,191973,50000,1
1387,21018,200000,1
1388,22394,0,1
1389,165362,200000,0
1390,179269,200000,1
1391,132514,0,0
1393,56963,100000,0
1394,231665,50000,0
1397,140557,100000,1
1398,122022,200000,0
1399,237212,0,0
1401,233188,200000,0
1406,116227,100000,1
1408,152513,200000,1
1413,290130,200000,0
1414,212854,100000,0
1416,57770,200000,1
1420,190715,50000,1
1421,238631,50000,1
1426,21294,200000,1
1427,144105,200000,1
1432,263938,0,1
1435,141087,200000,1
1439,53751,100000,1
1440,207939,100000,0
1441,209654,100000,1
1443,236574,100000,0
1447,280134,0,1
1448,50326,100000,1
1452,65020,200000,1
1453,219896,200000,0
1460,181627,200000,1
1461,234300,200000,0
1464,273316,0,0
1470,231975,200000,1
1472,62839,50000,1
1475,203695,0,1
1478,193168,200000,1
1479,155977,100000,0
1480,210102,50000,0
1481,148001,100000,1
1489,294683,200000,1
1491,284595,200000,1
1493,117582,100000,1
1496,253635,200000,0
1498,191143,100000,1
1501,201981,200000,1
1502,23893,0,1
1509,26151,100000,1
1511,137439,50000,1
1512,39289,0,1
1517,171456,100000,1
1518,214609,0,0
1519,185410,200000,1
1525,112462,100000,1
1526,185042,0,0
1529,35191,100000,1
1532,292979,0,0
1534,253329,100000,0
1539,97485,0,0
1540,233862,50000,1
1542,172071,100000,0
1543,139612,50000,0
1549,129137,0,0
1553,63142,0,1
1554,12213,100000,1
1555,15544,50000,0
1557,103069,100000,0
1558,282501,50000,0
1559,189105,0,1
1560,20687,0,0
1566,66868,50000,1
1567,121133,100000,1
1568,217815,0,0
1571,53235,0,1
1574,65776,50000,1
1576,69435,0,0
1580,42839,200000,0
1582,72323,100000,0
1584,262547,100000,1
1586,153989,50000,1
1587,125269,100000,1
1588,73409,50000,1
1590,27013,100000,1
1591,57645,200000,1
1593,63792,50000,1
1594,135948,50000,1
1599,228822,200000,1
1601,219350,200000,0
1602,217602,50000,1
1605,297776,0,1
1608,58360,0,0
1611,140967,100000,0
1612,75865,100000,0
1616,57112,200000,0
1617,224117,0,0
1621,276427,200000,0
1622,108548,100000,1
1625,102647,0,1
1635,188590,100000,0
1639,287415,0,1
1640,141276,0,1
1641,28809,0,1
1645,132550,0,0
1646,285688,100000,1
1650,266848,50000,0
1656,54604,0,0
1660,143347,50000,0
1663,117575,0,0
1664,79752,200000,0
1667,36425,200000,1
1670,195307,0,1
1674,200265,200000,1
1675,143281,200000,0
1676,10275,0,1
1679,30529,200000,1
1687,21989,200000,0
1689,176403,200000,1
1690,198431,100000,0
1691,208221,100000,0
1693,164818,50000,1
1696,48284,0,0
1700,279449,50000,0
1701,285801,50000,1
1703,262715,50000,1
1707,129321,50000,0
1708,265197,200000,1
1711,285998,0,1
1715,179104,50000,0
1716,156784,200000,1
1717,288785,200000,1
1718,50780,200000,1
1719,129752,50000,0
1723,253987,0,0
1724,253916,100000,0
1728,255453,200000,1
1731,238472,200000,0
1734,162318,50000,1
1737,73409,0,1
1738,40786,100000,1
1740,112424,0,0
1742,298889,200000,1
1745,244534,100000,0
1748,112605,100000,1
1758,115075,200000,1
1759,152290,200000,1
1764,60570,100000,1
1768,262435,200000,1
1769,107439,0,0
1771,62292,200000,1
1775,85765,50000,1
1779,63994,0,1
1781,21178,200000,0
1783,91242,100000,0
1785,252021,50000,1
1795,88996,100000,1
1796,295347,100000,0
1798,189906,100000,0
1799,26057,50000,1
1800,179160,0,0
1801,164810,100000,1
1806,35322,50000,1
1807,296869,200000,1
1808,147606,0,1
1809,135466,50000,1
1811,218417,200000,0
1816,65012,0,1
1817,88272,100000,1
1821,231572,100000,1
1827,16777,50000,0
1828,133754,100000,1
1830,275084,50000,1
1831,294933,100000,0
1832,208378,200000,0
1835,127131,0,0
1836,266304,200000,1
1837,179964,50000,1
1838,246879,100000,1
1843,103904,0,1
1844,156391,0,1
1846,74413,50000,0
1848,40733,100000,1
1853,169373,50000,1
1854,170039,50000,1
1860,114932,0,0
1862,124301,0,1
1863,14140,0,1
1868,123193,0,1
1871,100702,100000,0
1874,225900,50000,0
1877,201732,100000,0
1883,213892,100000,0
1889,185963,0,1
1895,192362,0,1
1897,71957,100000,0
1898,198139,100000,0
1899,218967,100000,1
1900,237684,200000,1
1906,203231,200000,1
1907,127527,100000,1
1910,54568,200000,0
1912,24350,0,1
1915,83203,50000,0
1916,173479,100000,0
1917,68946,50000,0
1918,299262,100000,0
1922,200111,100000,1
1927,290068,50000,0
1928,228655,100000,1
1931,89820,100000,0
1932,283159,100000,1
1933,197228,0,0
1934,153608,100000,0
1935,248591,50000,0
1937,125513,0,1
1941,208100,200000,0
1942,161938,100000,0
1944,20683,0,0
1945,118162,200000,0
1949,296790,0,0
1951,113499,50000,1
1952,185383,200000,1
1953,273703,200000,1
1956,19147,100000,0
1963,252567,0,0
1965,287471,50000,1
1966,285073,0,1
1968,174097,0,1
1974,175908,200000,1
1976,161493,50000,0
1980,61544,0,0
1981,11432,0,1
1983,84144,100000,0
1985,232840,100000,1
1988,59541,0,1
1990,57232,100000,0
1992,94854,100000,0
1994,74918,50000,1
1995,24714,50000,1
1996,219667,50000,0
1999,150514,0,0
2001,73446,0,1
2002,105788,50000,0
2003,122413,50000,1
2005,297264,100000,1
2018,77152,100000,1
2019,55160,200000,0
2022,242504,200000,1
2023,231837,100000,1
2025,298064,0,1
2026,221680,200000,1
2028,26000,100000,0
2029,35534,200000,1
2030,90359,100000,1
2032,88571,0,0
2033,99657,100000,1
2035,21329,0,0
2036,242206,100000,0
2038,10613,200000,1
2039,157274,50000,0
2040,71763,50000,1
2046,236409,200000,0
2049,100777,200000,1
2053,71033,50000,0
2054,245029,100000,1
2055,250785,100000,1
2061,261882,50000,0
2064,241026,0,1
2066,144358,200000,0
2069,55742,0,1
2072,104946,100000,0
2073,90567,100000,0
2074,178223,0,0
2075,20647,100000,1
2076,241348,100000,1
2079,213353,50000,0
2081,144377,200000,0
2086,129655,50000,1
2091,290143,50000,1
2093,194589,50000,0
2094,92578,0,1
2097,118467,0,1
2098,206021,200000,0
2102,49119,200000,0
2105,288545,100000,1
2106,123015,50000,0
2108,293899,50000,1
2110,209217,100000,1
2111,149045,100000,1
2114,31135,200000,0
2118,158223,200000,1
2119,271220,50000,1
2120,185291,100000,1
2122,49414,0,1
2126,80309,0,1
2128,129496,0,0
2131,87766,100000,0
2132,44951,200000,1
2134,225147,50000,0
2135,221593,100000,1
2136,88101,200000,0
2138,110243,200000,1
2140,107211,0,1
2141,172839,100000,1
2144,223836,100000,0
2145,78721,100000,1
2146,137262,200000,1
2147,106382,0,0
2153,138711,50000,1
2159,12445,0,0
2163,192500,50000,1
2164,220879,100000,1
2166,103418,0,0
2171,161062,50000,1
2174,183746,100000,0
2175,54628,50000,1
2176,88754,50000,0
2179,73871,200000,1
2180,21899,0,1
2181,42983,200000,1
2187,165033,100000,1
2188,100864,0,0
2189,49238,50000,1
2191,169371,100000,1
2192,200172,50000,1
2196,231182,50000,0
2197,84076,50000,0
2198,50105,50000,1
2199,13079,0,0
2201,19398,0,1
2202,16082,50000,1
2207,276093,50000,1
2208,46174,200000,0
2212,269416,0,1
2213,103738,100000,1
2214,178155,100000,1
2215,299823,100000,0
2217,72268,100000,1
2218,81367,100000,0
2224,282395,0,1
2225,177059,100000,0
2226,277616,0,0
2227,187721,200000,1
2229,101068,50000,1
2230,181568,50000,0
2232,270776,200000,1
2234,139267,50000,0
2242,229873,50000,1
2243,53930,200000,0
2244,115799,200000,1
2245,171235,0,1
2247,169463,50000,0
2248,239111,50000,1
2251,18977,50000,1
2252,143795,50000,0
2253,220675,50000,0
2254,186094,100000,0
2257,207231,0,1
2258,257923,0,1
2259,73477,50000,0
2261,120918,0,1
2263,261233,50000,0
2268,121290,100000,1
2269,245835,200000,0
2272,76314,100000,1
2273,112900,50000,1
2274,294332,0,1
2279,161421,0,0
2280,66917,200000,1
2288,175206,0,0
2293,76463,100000,1
2297,188724,100000,1
2299,39386,200000,0
2300,270996,100000,1
2302,57078,100000,1
2310,158211,0,0
2312,234796,0,1
2314,10246,100000,1
2317,128055,100000,0
2319,138881,0,0
2321,271633,200000,1
2322,210431,0,1
2325,126529,0,1
2327,209752,0,1
2328,51893,200000,1
2329,195387,0,0
2331,281429,100000,1
2337,53791,50000,1
2338,257359,200000,1
2341,118283,0,1
2342,278744,100000,1
2343,230890,0,1
2344,66546,0,0
2349,104843,0,1
2351,288108,100000,0
2352,238999,50000,0
2356,245452,50000,0
2359,272533,200000,1
2362,130784,200000,1
2364,229012,50000,1
2366,245173,100000,1
2368,160815,0,0
2369,49709,100000,1
2370,287842,200000,0
2372,180653,50000,1
2374,229970,200000,0
2376,52608,0,0
2380,233212,50000,1
2384,217346,200000,1
2391,222624,200000,0
2392,46492,50000,1
2395,162718,100000,1
2396,230292,200000,0
2397,32343,200000,0
2398,48848,100000,0
2399,251139,200000,1
2400,299672,200000,0
2402,87137,0,1
2403,236063,0,1
2404,95251,50000,0
2405,14226,200000,0
2406,198576,50000,1
2409,87411,0,1
2411,293942,0,0
2412,19589,50000,1
2413,16381,200000,1
2414,78453,200000,1
2415,123506,200000,0
2416,101837,100000,1
2417,37468,100000,1
2418,82599,50000,1
2419,147530,200000,1
2420,74213,200000,1
2422,39145,200000,0
2423,293418,100000,0
2424,170852,200000,1
2425,98291,100000,1
2426,176700,0,1
2428,221997,50000,0
2429,213183,100000,0
2430,209204,50000,0
2431,232037,200000,1
2436,269553,0,1
2438,226421,50000,1
2440,266297,200000,1
2441,257040,50000,0
2442,182710,200000,1
2443,121318,100000,1
2444,84090,50000,1
2445,78105,50000,1
2446,199320,100000,1
2447,34381,0,1
2452,248637,0,0
2454,287160,200000,1
2456,87974,100000,1
2457,47860,0,1
2458,104499,0,0
2459,250485,0,1
2464,225754,200000,1
2466,112594,50000,1
2467,252228,200000,0
2474,283180,100000,1
2480,202896,200000,0
2481,85877,0,0
2482,219763,100000,0
2483,29923,0,1
2485,109590,100000,1
2488,103066,0,1
2489,178039,100000,0
2497,30704,0,1
2502,136160,50000,1
2503,14743,200000,0
2506,279773,50000,0
2507,173318,0,0
2509,186703,50000,1
2510,41994,100000,0
2512,258637,0,1
2517,74388,200000,0
2521,160713,100000,0
2523,57455,100000,0
2524,91774,100000,1
2527,88709,0,1
2530,209923,0,0
2536,75295,100000,0
2537,278387,0,0
2546,100524,50000,0
2547,48923,100000,0
2549,33519,100000,0
2550,14892,200000,1
2551,98340,0,0
2556,116325,100000,1
2558,234591,200000,1
2560,258694,50000,1
2564,253554,100000,1
2565,132161,200000,0
2569,289880,100000,1
2571,81842,50000,1
2572,22612,50000,0
2573,237684,100000,1
2575,116537,200000,0
2576,138449,0,1
2578,19899,200000,1
2583,159316,0,1
2587,164099,100000,1
2588,211891,0,1
2592,91808,0,0
2593,272121,50000,0
2594,209969,50000,0
2596,26964,50000,1
2600,81516,100000,1
2601,208727,50000,0
2605,16546,0,1
2606,89756,100000,0
2608,265936,200000,0
2618,169446,200000,1
2619,82691,50000,1
2624,136230,100000,1
2625,12653,200000,1
2626,108776,200000,1
2631,169006,50000,1
2632,17996,100000,1
2633,60009,200000,1
2634,44693,50000,1
2635,263126,100000,1
2636,290174,100000,1
2637,209533,50000,1
2638,47820,50000,1
2641,219556,100000,0
2642,271710,100000,1
2644,239716,50000,1
2650,71525,50000,0
2652,234388,100000,1
2656,99553,100000,1
2657,192306,200000,1
2658,41709,0,1
2660,169940,200000,1
2663,57596,100000,1
2667,102500,0,1
2668,236534,50000,1
2671,54265,50000,1
2675,110165,200000,1
2679,50857,50000,1
2680,249586,100000,1
2681,244520,100000,1
2685,248231,100000,1
2691,289007,50000,1
2692,45415,100000,1
2693,149927,100000,1
2696,182972,50000,0
2697,252168,50000,1
2698,112291,0,0
2701,76156,200000,0
2703,117915,0,1
2704,276673,200000,1
2706,124621,0,1
2709,120086,50000,0
2710,25155,0,0
2714,113297,200000,1
2715,238819,50000,1
2717,136356,100000,0
2719,120402,100000,0
2721,180799,50000,1
2722,219974,200000,1
2723,176412,200000,0
2724,210777,100000,1
2729,285552,0,0
2734,290084,50000,0
2740,200964,0,1
2741,225567,100000,0
2748,45074,0,1
2749,246309,200000,0
2750,176574,50000,1
2751,250681,100000,0
2752,269330,100000,0
2754,46968,50000,1
2756,232474,100000,1
2759,194561,100000,0
2761,290880,50000,1
2762,253221,50000,0
2763,221980,50000,1
2768,210062,0,0
2773,105228,100000,0
2778,24033,50000,0
2779,37631,0,0
2781,136514,50000,1
2789,164995,0,0
2793,65830,100000,1
2795,192062,200000,1
2796,49815,200000,1
2797,150108,200000,1
2800,89414,200000,1
2802,224779,200000,1
2804,127585,0,1
2807,134234,0,1
2808,287362,50000,1
2809,60107,100000,0
2812,10073,200000,1
2814,50472,50000,1
2815,21520,200000,0
2821,296251,0,0
2822,209883,200000,1
2823,104358,200000,0
2825,54617,100000,0
2832,295601,0,0
2833,216534,0,1
2835,17894,200000,1
2837,270200,100000,0
2838,194345,200000,0
2840,239673,200000,0
2847,210987,100000,1
2850,169435,0,0
2851,167678,200000,1
2855,64690,50000,1
2860,141404,100000,1
2864,163898,50000,1
2866,282327,50000,1
2867,213905,200000,1
2868,150833,50000,0
2870,15304,50000,1
2873,74412,100000,1
2878,132841,0,1
2880,221820,50000,0
2886,118505,0,0
2887,108864,200000,1
2890,194086,200000,1
2892,13527,50000,1
2893,200639,50000,1
2894,91814,200000,0
2897,191398,100000,1
2898,99219,200000,1
2900,296046,50000,1
2901,12766,200000,0
2909,47473,50000,0
2912,161818,0,0
2920,35657,200000,0
2921,141016,50000,1
2922,198255,50000,0
2924,228507,0,1
2929,102688,100000,1
2930,156505,50000,0
2933,154018,100000,1
2935,141512,200000,1
2938,293794,100000,0
2939,41135,0,0
2941,178184,100000,1
2943,185510,100000,1
2944,215947,100000,1
2945,255197,200000,1
2946,227381,200000,1
2948,24720,100000,0
2951,73402,200000,1
2956,214529,50000,1
2957,238636,50000,1
2961,269152,0,0
2962,35460,50000,0
2963,279149,0,1
2965,90387,200000,1
2972,247217,0,1
2973,198065,100000,1
2974,61628,200000,0
2976,290917,50000,1
2979,67534,100000,0
2982,93025,200000,1
2984,292674,50000,0
2988,139706,50000,1
2989,113272,200000,0
2990,258447,100000,0
2997,19167,50000,1
2998,252049,200000,1
3000,130784,200000,1
