customer_id,loan_type,monthly_emi,overdue_flag
2,Auto,4186,0
3,Home,28373,0
5,Home,13738,0
7,Auto,29812,0
8,Personal,11327,0
9,Home,28938,1
11,Auto,39171,0
14,Personal,10419,0
16,Home,28539,0
21,Personal,18866,0
22,Personal,20138,0
23,Personal,36138,0
26,Home,24155,0
27,Personal,35121,0
28,Home,37388,0
29,Personal,34027,0
30,Auto,24480,0
31,Personal,34129,0
33,Personal,36386,0
34,Personal,15188,0
35,Personal,29954,0
36,Auto,31547,0
38,Home,7132,0
41,Personal,38702,0
43,Personal,21724,0
47,Personal,24718,0
48,Auto,22560,0
49,Auto,32579,0
52,Personal,8655,0
54,Personal,9798,0
55,Personal,32309,0
61,Personal,26241,0
62,Home,21628,0
64,Home,7887,0
66,Home,6988,0
68,Personal,21422,0
70,Auto,7761,0
71,Personal,37155,0
75,Auto,34748,0
76,Personal,37224,0
77,Personal,16146,0
79,Auto,21501,0
80,Home,30712,0
86,Personal,19982,0
87,Personal,15306,1
93,Personal,3043,0
94,Home,22841,0
96,Personal,35513,0
97,Home,27746,0
98,Personal,36007,0
99,Personal,20196,0
106,Home,5227,0
107,Auto,15817,0
108,Personal,34157,0
111,Personal,9746,0
112,Personal,37318,0
113,Home,30492,0
114,Auto,17036,1
115,Home,31152,0
116,Auto,32319,0
117,Auto,14889,0
118,Personal,36281,0
121,Home,4471,1
122,Home,10444,0
123,Home,18729,0
124,Personal,39836,0
125,Home,15744,1
127,Home,5529,0
130,Personal,38349,0
133,Personal,18168,0
135,Home,6747,0
141,Personal,20495,0
146,Home,17352,0
147,Personal,16125,0
148,Home,3709,0
152,Personal,39486,0
155,Auto,23384,0
157,Personal,31028,0
163,Home,38564,0
164,Personal,33478,0
165,Home,14882,0
167,Personal,13136,0
168,Personal,3746,0
169,Home,35576,0
170,Home,18079,0
171,Auto,31516,0
173,Auto,17219,0
176,Home,9324,0
177,Home,27603,0
178,Personal,23161,0
182,Auto,13346,0
184,Home,32697,0
185,Personal,28871,0
186,Personal,14996,1
187,Auto,21679,0
190,Auto,37315,0
193,Auto,30338,0
195,Personal,24541,0
199,Home,30799,0
200,Personal,25901,0
203,Auto,11061,0
204,Personal,36646,0
209,Auto,21832,0
210,Personal,37821,0
215,Auto,33992,0
218,Personal,39185,0
221,Home,37883,0
223,Personal,27871,0
226,Auto,7650,1
227,Auto,3792,0
228,Home,23881,1
231,Auto,34764,0
233,Home,8155,0
235,Home,12221,0
236,Personal,13480,0
237,Personal,5122,0
238,Auto,14169,0
239,Auto,5129,0
243,Personal,17349,0
244,Auto,17033,0
245,Auto,6917,1
253,Auto,28257,0
254,Home,29645,0
257,Home,24767,0
258,Auto,39003,0
261,Home,8180,0
262,Auto,27362,0
265,Personal,5577,0
266,Home,18641,0
267,Auto,19440,0
268,Auto,23464,0
269,Auto,19606,1
274,Personal,17847,0
277,Personal,19095,0
279,Auto,9898,0
280,Home,15682,0
282,Auto,14104,0
283,Personal,14929,0
284,Personal,24690,0
285,Home,27834,0
287,Auto,17840,0
289,Home,19945,0
291,Personal,26255,0
292,Auto,28363,0
294,Auto,9822,0
295,Home,34801,0
298,Home,24205,0
301,Home,15614,0
302,Personal,17803,0
304,Personal,23526,0
305,Personal,20985,1
306,Auto,20191,0
307,Auto,34908,0
308,Home,11165,1
309,Home,29025,0
312,Personal,38701,0
314,Home,38935,0
319,Personal,32203,0
320,Personal,12304,0
322,Auto,13429,0
324,Personal,5021,0
328,Auto,7942,0
329,Personal,16672,0
332,Home,14551,0
334,Auto,10897,0
338,Personal,28688,0
339,Personal,23033,0
340,Auto,18283,0
341,Home,16478,0
343,Auto,33679,0
345,Auto,35552,0
346,Home,36635,0
347,Home,11769,0
348,Home,37966,0
349,Auto,34347,0
350,Home,33754,0
357,Auto,39609,0
358,Auto,28099,0
359,Auto,27810,0
362,Home,13426,0
364,Home,28394,0
367,Auto,30191,0
369,Auto,11369,0
371,Home,27591,0
375,Auto,8812,0
376,Personal,22087,0
377,Auto,32941,0
380,Personal,31850,0
382,Personal,37677,0
386,Auto,22798,0
387,Auto,22831,1
392,Auto,29007,0
393,Personal,30524,0
394,Home,10380,0
398,Personal,9610,0
399,Personal,10816,0
400,Personal,26709,1
402,Home,24048,0
405,Personal,37607,0
406,Personal,12575,0
407,Auto,18114,0
408,Home,16299,0
409,Personal,3455,1
412,Personal,37280,0
414,Auto,12112,0
415,Home,34742,0
416,Home,9216,0
420,Auto,32860,0
424,Personal,28516,0
426,Auto,7652,0
427,Home,6357,0
428,Home,31242,0
430,Personal,24722,1
435,Personal,38742,0
437,Home,21224,0
438,Home,26603,0
440,Auto,6314,0
442,Auto,8340,0
443,Personal,3392,0
446,Auto,33278,0
447,Home,26794,0
451,Auto,4505,0
452,Auto,33739,0
463,Home,19175,0
466,Auto,17837,0
467,Home,4553,0
468,Auto,4474,0
469,Home,36105,0
473,Home,38596,0
474,Personal,9564,0
475,Personal,37435,0
476,Auto,5768,0
479,Personal,29794,0
483,Auto,7511,0
484,Auto,21714,0
487,Auto,31287,0
488,Auto,4496,0
493,Auto,26109,1
494,Auto,13181,0
499,Personal,19652,0
501,Personal,18228,0
503,Personal,15779,0
504,Home,9438,0
506,Home,30061,0
507,Auto,15655,0
509,Home,18529,0
510,Personal,14090,0
512,Auto,18097,0
514,Auto,5412,0
516,Personal,32309,0
520,Auto,19395,0
521,Home,20258,0
522,Auto,15177,0
525,Auto,12771,0
526,Personal,29082,0
527,Home,5390,0
528,Home,39135,0
530,Auto,33360,1
531,Home,23722,0
532,Home,24344,0
534,Home,28151,0
535,Home,16130,0
537,Home,23534,0
538,Auto,27985,0
540,Auto,24993,0
541,Home,20581,0
546,Personal,22357,0
547,Home,3141,1
549,Personal,5690,0
552,Auto,38983,0
553,Auto,3649,0
554,Auto,18503,0
557,Home,5713,0
558,Auto,15164,0
559,Home,29428,0
563,Home,17627,1
568,Auto,27335,0
569,Auto,35368,0
572,Auto,31670,1
575,Personal,6106,0
577,Personal,25933,1
579,Home,16097,0
583,Personal,20331,0
587,Personal,33985,0
588,Auto,36310,0
589,Auto,27107,1
590,Home,14183,0
591,Home,19173,0
595,Personal,22879,1
601,Home,36675,0
606,Auto,12993,0
607,Auto,13068,0
609,Personal,30641,0
610,Auto,9369,0
612,Auto,22920,0
620,Auto,14291,0
621,Auto,5584,0
622,Auto,33743,0
626,Personal,17850,0
630,Home,18995,0
632,Personal,25759,0
633,Personal,36727,0
636,Personal,11906,0
639,Home,30018,0
649,Auto,36126,0
656,Home,19712,0
659,Personal,35662,0
660,Home,29857,0
662,Personal,28729,0
664,Auto,28377,1
665,Personal,24511,0
667,Auto,9024,0
668,Personal,25759,0
669,Personal,13797,0
670,Home,36211,0
677,Auto,8500,0
680,Personal,10057,1
682,Auto,8183,0
687,Home,7768,0
688,Auto,20431,0
690,Home,36439,0
692,Home,23532,0
694,Auto,31484,0
695,Auto,26665,0
696,Personal,4028,1
697,Home,17611,0
699,Auto,29582,0
700,Home,25840,0
701,Personal,9514,0
706,Auto,29712,0
708,Auto,17728,0
713,Home,10150,0
714,Auto,22531,0
716,Auto,10279,1
717,Home,8307,0
718,Personal,12127,1
723,Auto,9719,0
724,Personal,20289,0
731,Home,14195,0
732,Home,29226,1
733,Personal,23379,0
734,Auto,33818,0
736,Auto,28853,0
745,Home,8458,0
746,Home,11047,0
748,Auto,7582,0
750,Personal,20007,0
751,Home,36264,0
754,Auto,14274,0
755,Auto,37839,0
757,Auto,33288,0
758,Personal,28682,0
759,Auto,11679,0
760,Home,30650,1
762,Personal,7583,0
763,Home,19238,0
764,Personal,19462,1
765,Auto,33235,0
766,Auto,36914,0
767,Personal,30415,0
770,Auto,20910,0
771,Home,16606,0
773,Auto,15849,1
774,Personal,9745,0
775,Home,12640,0
776,Home,35875,0
777,Personal,3509,0
778,Home,39639,0
780,Home,6500,0
783,Personal,3229,0
785,Home,20018,0
788,Auto,26465,0
789,Auto,4865,0
791,Personal,30773,0
794,Home,23802,0
795,Home,12037,0
798,Auto,9805,0
802,Auto,32570,0
803,Personal,23633,0
807,Auto,29534,0
808,Personal,15425,0
809,Home,13781,0
810,Auto,28678,0
811,Home,11268,0
813,Auto,16227,0
814,Auto,31575,0
816,Home,15240,0
817,Home,9300,0
823,Auto,39654,0
825,Personal,24467,0
828,Auto,4299,0
834,Auto,6332,0
835,Auto,33603,1
838,Home,28645,0
842,Home,18068,0
845,Auto,16999,0
847,Home,5258,0
850,Home,28728,0
854,Personal,13333,0
855,Personal,28317,0
856,Home,38644,1
857,Home,11595,0
859,Home,32113,0
861,Personal,20496,0
867,Home,33541,0
870,Auto,7965,0
872,Personal,4932,1
873,Home,33325,0
875,Home,17814,0
878,Auto,29099,0
879,Auto,32695,0
880,Home,4610,0
881,Home,3620,0
883,Home,25922,0
885,Auto,18903,1
888,Home,18106,1
889,Home,38587,0
891,Home,18947,1
893,Personal,10535,0
894,Home,7149,0
896,Personal,6212,0
901,Auto,27648,0
903,Auto,3546,0
906,Personal,7516,0
907,Personal,22317,0
908,Personal,20946,0
910,Home,33564,0
913,Home,33759,0
914,Auto,7737,0
915,Auto,39965,0
917,Auto,26063,0
918,Auto,29656,0
919,Personal,23675,0
921,Home,35701,0
925,Personal,15015,0
929,Auto,12605,0
930,Auto,6113,0
932,Auto,38022,0
934,Home,24642,0
940,Personal,26154,0
942,Auto,8628,0
943,Home,7718,0
944,Home,33396,1
945,Personal,35281,0
946,Auto,4324,0
948,Personal,29092,0
950,Personal,28552,1
951,Personal,32925,1
953,Personal,35683,0
957,Personal,14334,0
959,Personal,27401,0
961,Auto,21506,0
963,Auto,19855,0
964,Auto,32372,0
966,Home,37785,0
968,Auto,22843,0
969,Auto,36339,0
970,Home,14635,0
971,Personal,31321,0
972,Personal,3157,0
973,Personal,16462,0
976,Auto,15020,0
979,Personal,20309,1
980,Personal,27235,0
984,Auto,3919,1
987,Auto,10945,1
988,Home,18857,0
989,Home,36368,0
990,Personal,14580,0
991,Home,18231,0
993,Personal,12770,0
994,Home,13401,0
995,Auto,9553,1
997,Personal,35374,0
999,Personal,17371,0
1001,Personal,12727,0
1002,Auto,29831,0
1003,Home,11050,0
1004,Auto,24796,1
1005,Personal,11396,1
1007,Auto,17072,0
1009,Auto,34041,0
1010,Home,17905,1
1012,Home,18620,0
1014,Personal,38314,0
1020,Auto,23058,0
1022,Home,3013,0
1025,Personal,13423,0
1028,Personal,28993,0
1031,Personal,17065,0
1034,Home,32093,0
1038,Home,38608,0
1042,Home,27944,0
1046,Personal,16322,1
1049,Home,38903,0
1050,Home,35403,0
1055,Home,38522,0
1058,Home,13425,0
1059,Auto,17480,0
1060,Auto,38331,0
1061,Personal,18789,0
1062,Personal,29287,0
1063,Home,24914,1
1064,Personal,22881,0
1066,Auto,29889,1
1068,Auto,16360,0
1070,Home,17782,1
1071,Home,36637,0
1074,Auto,28801,0
1075,Home,35199,0
1076,Home,31985,1
1079,Personal,16518,0
1080,Auto,39105,0
1082,Personal,23229,0
1083,Personal,27603,0
1084,Personal,35961,0
1085,Personal,9401,0
1086,Personal,12882,0
1088,Auto,35235,0
1098,Auto,7220,0
1100,Auto,14485,0
1102,Auto,24938,1
1103,Home,9934,0
1106,Personal,39050,0
1108,Auto,20881,0
1111,Home,37703,1
1112,Auto,14883,1
1114,Home,32867,0
1117,Personal,5345,0
1118,Auto,13863,0
1119,Home,4468,0
1120,Auto,17462,0
1122,Auto,6226,0
1123,Home,39738,0
1124,Personal,21854,0
1125,Auto,12875,1
1126,Personal,31737,0
1127,Auto,13001,0
1128,Auto,36002,0
1129,Home,32598,0
1130,Auto,38242,0
1131,Auto,29851,0
1133,Personal,20794,1
1135,Home,19501,0
1136,Home,14444,0
1137,Personal,10087,0
1138,Home,22685,0
1139,Home,17015,0
1140,Personal,18314,0
1142,Home,8758,1
1146,Home,12079,0
1148,Personal,39797,0
1151,Auto,23604,0
1152,Home,39163,0
1153,Auto,7957,0
1155,Auto,11696,0
1156,Home,18383,0
1157,Home,22389,0
1158,Auto,35778,1
1159,Home,6677,0
1160,Personal,12033,0
1162,Home,25115,0
1163,Personal,15712,0
1165,Auto,22350,0
1166,Auto,19651,0
1168,Personal,13780,1
1170,Auto,32549,0
1171,Auto,7317,0
1172,Auto,11461,0
1173,Personal,15903,0
1177,Personal,21668,0
1178,Auto,11995,0
1179,Personal,9521,0
1180,Personal,38464,0
1181,Auto,6293,0
1183,Home,28772,0
1185,Auto,18411,0
1186,Home,21251,0
1187,Auto,28187,0
1188,Personal,20982,0
1189,Auto,32733,0
1190,Personal,13114,0
1192,Auto,18421,0
1193,Auto,8224,0
1194,Home,12435,0
1196,Auto,6501,0
1197,Auto,17197,0
1198,Home,9197,1
1200,Auto,34723,0
1201,Personal,11715,0
1202,Personal,35341,0
1204,Home,18437,0
1211,Auto,3903,0
1212,Home,19365,0
1214,Personal,36180,0
1216,Auto,34356,0
1218,Auto,15032,0
1219,Home,38287,0
1222,Home,3764,0
1223,Home,29947,0
1224,Home,35021,0
1228,Auto,12374,0
1229,Auto,33593,0
1232,Home,38027,0
1233,Personal,36578,0
1238,Personal,20875,0
1239,Home,18620,1
1240,Home,9110,0
1245,Personal,4147,0
1246,Home,12737,0
1249,Auto,4095,1
1250,Home,25065,0
1252,Personal,13087,0
1258,Personal,22163,0
1262,Auto,39207,0
1264,Personal,32795,0
1271,Home,38713,0
1273,Auto,32998,0
1274,Auto,28297,0
1276,Home,27885,0
1277,Personal,23027,0
1281,Personal,39877,0
1282,Personal,4782,0
1284,Personal,33633,0
1285,Home,36238,0
1287,Home,14070,0
1288,Home,24742,0
1290,Personal,5733,1
1292,Home,31653,0
1295,Home,30518,0
1297,Auto,24112,0
1301,Auto,23909,0
1303,Auto,17216,0
1304,Auto,15398,0
1305,Home,32658,1
1307,Personal,11541,0
1309,Auto,5366,0
1313,Personal,7174,0
1315,Home,25726,0
1317,Home,24964,0
1319,Auto,19476,0
1320,Auto,10375,1
1322,Personal,18188,1
1324,Personal,3230,0
1325,Auto,14282,0
1326,Auto,14355,0
1327,Personal,23336,0
1331,Auto,36649,0
1335,Auto,26889,0
1339,Home,39836,0
1341,Personal,18948,0
1342,Personal,28016,0
1343,Personal,32621,0
1344,Home,9149,0
1345,Home,34376,0
1351,Home,36957,0
1354,Home,9753,0
1355,Personal,20439,0
1358,Personal,4882,0
1359,Auto,19660,0
1360,Personal,14243,0
1363,Auto,9189,0
1365,Home,24492,0
1366,Personal,32864,0
1367,Personal,23987,0
1368,Auto,28366,0
1370,Home,29264,0
1372,Auto,36224,0
1373,Home,7968,0
1374,Auto,7083,0
1375,Personal,36344,0
1376,Personal,29617,0
1381,Auto,13285,1
1383,Personal,10827,0
1385,Home,5923,0
1388,Personal,23614,0
1390,Personal,37374,0
1392,Home,22229,0
1393,Home,16875,0
1394,Auto,17150,0
1400,Auto,6281,0
1402,Home,39491,0
1403,Auto,15924,0
1404,Personal,31468,0
1406,Personal,19664,0
1407,Home,22934,0
1411,Personal,37934,0
1412,Personal,24566,0
1415,Auto,7627,0
1417,Auto,37904,0
1418,Home,19633,0
1419,Auto,15960,0
1423,Auto,16554,0
1424,Personal,30703,0
1426,Auto,9140,0
1430,Personal,30243,1
1435,Home,19605,0
1437,Personal,28957,0
1438,Auto,4188,0
1440,Home,3796,0
1441,Home,39939,0
1443,Personal,19882,0
1444,Auto,11116,0
1447,Personal,14389,0
1448,Auto,30384,0
1451,Personal,20738,0
1453,Personal,39843,0
1454,Auto,20456,0
1457,Auto,18058,0
1460,Personal,26488,1
1461,Home,31855,1
1462,Auto,10973,0
1465,Personal,30355,0
1466,Auto,3739,0
1470,Home,17260,0
1473,Home,10648,1
1474,Home,13750,0
1475,Auto,15748,0
1476,Personal,35369,0
1478,Personal,31318,0
1479,Auto,21082,0
1480,Personal,39347,0
1481,Auto,15815,0
1482,Home,32913,1
1487,Auto,33210,0
1490,Home,17587,0
1493,Personal,14908,0
1494,Home,29692,1
1495,Auto,17022,0
1496,Home,30030,0
1497,Auto,22752,1
1498,Home,33938,0
1499,Home,28943,0
1507,Auto,18498,0
1509,Personal,37885,0
1510,Personal,32924,0
1511,Home,15323,0
1514,Personal,15765,0
1515,Personal,6749,1
1516,Auto,21372,0
1518,Personal,7541,1
1524,Auto,18855,1
1525,Auto,37526,0
