customer_id,loan_type,monthly_emi,overdue_flag
1527,Home,6810,1
1528,Home,3555,0
1531,Home,31634,0
1532,Home,27587,0
1533,Home,29573,0
1534,Personal,20979,0
1535,Personal,18123,0
1536,Auto,33289,0
1538,Home,30139,0
1539,Home,15923,0
1540,Auto,35016,0
1541,Auto,30875,0
1542,Auto,16786,0
1543,Home,24927,0
1544,Auto,38301,0
1548,Personal,7268,0
1549,Home,15412,1
1550,Personal,13069,0
1551,Home,6592,0
1552,Personal,38515,0
1553,Auto,28217,0
1555,Personal,30865,1
1556,Home,24963,0
1558,Auto,27683,0
1559,Auto,4992,0
1562,Auto,26880,0
1564,Personal,11275,0
1565,Personal,21889,0
1566,Auto,35155,0
1567,Home,16160,0
1568,Home,9910,0
1569,Auto,28025,0
1570,Personal,17456,0
1572,Auto,23545,0
1573,Personal,21216,0
1579,Auto,27536,0
1580,Personal,31371,0
1585,Personal,26475,0
1587,Auto,9516,0
1590,Auto,23822,0
1592,Home,20517,0
1593,Auto,37830,0
1594,Auto,3468,0
1597,Auto,24341,0
1598,Auto,39651,0
1599,Home,4884,0
1600,Auto,13231,0
1602,Home,37749,0
1603,Auto,18813,0
1604,Auto,16241,1
1607,Personal,34334,0
1611,Auto,14704,0
1612,Home,38992,1
1613,Auto,28935,0
1615,Personal,34602,0
1617,Home,5363,0
1622,Home,23319,0
1624,Home,20673,0
1626,Auto,21531,0
1627,Personal,39484,0
1628,Personal,32669,0
1630,Personal,35699,0
1631,Personal,30727,0
1632,Personal,33239,0
1633,Personal,3017,0
1635,Personal,37055,0
1636,Auto,37381,1
1639,Auto,28316,0
1640,Personal,7886,0
1642,Home,18094,0
1644,Auto,30559,0
1645,Auto,6924,0
1647,Personal,24265,0
1648,Auto,13861,1
1650,Personal,32839,0
1651,Auto,21767,0
1655,Auto,17379,0
1656,Home,36500,0
1658,Home,37926,0
1659,Auto,27195,0
1660,Auto,7619,0
1663,Auto,4210,1
1664,Personal,26857,0
1666,Home,11897,0
1667,Personal,37575,0
1668,Personal,38210,1
1670,Auto,7075,0
1671,Personal,39460,0
1674,Personal,16377,0
1676,Auto,3969,0
1677,Personal,39087,0
1678,Personal,3387,0
1679,Home,5489,0
1680,Home,5890,0
1681,Auto,38018,0
1684,Home,18073,0
1685,Home,11142,0
1686,Home,29876,1
1687,Personal,8557,0
1690,Home,13773,0
1691,Personal,18258,0
1692,Home,15324,0
1693,Home,35383,0
1694,Personal,34259,0
1695,Auto,12123,0
1697,Personal,39827,0
1698,Personal,26266,1
1699,Auto,18876,0
1705,Home,3648,0
1709,Personal,29592,0
1710,Auto,10695,0
1715,Personal,7142,1
1716,Auto,5472,0
1721,Home,25955,1
1722,Home,3258,0
1725,Personal,19621,0
1726,Auto,4158,0
1727,Auto,21134,0
1728,Home,13494,0
1736,Personal,37232,1
1737,Auto,34002,0
1738,Personal,11124,0
1745,Personal,20640,0
1746,Personal,31892,0
1747,Auto,32497,0
1750,Home,27889,1
1754,Home,13433,0
1755,Auto,26880,0
1757,Auto,16830,1
1763,Home,13581,0
1770,Auto,31590,0
1771,Home,14905,0
1772,Home,8673,0
1773,Personal,20327,0
1776,Auto,19734,0
1777,Personal,8661,0
1778,Home,13378,0
1779,Home,27270,0
1780,Auto,18981,0
1781,Auto,29457,0
1784,Home,34528,0
1785,Home,8092,0
1786,Home,11567,0
1788,Personal,28386,0
1789,Personal,32006,0
1790,Personal,17045,0
1792,Home,24305,0
1794,Auto,27714,0
1795,Auto,26013,0
1796,Personal,5294,0
1798,Home,13237,1
1799,Personal,21461,0
1806,Home,20574,0
1810,Home,38264,0
1812,Auto,15918,0
1816,Personal,20785,0
1819,Auto,3391,0
1826,Auto,9854,0
1827,Personal,20175,1
1828,Personal,31090,0
1836,Auto,11380,0
1839,Personal,31506,0
1840,Personal,12094,0
1842,Personal,18173,0
1846,Personal,14592,1
1847,Auto,8684,0
1848,Auto,10074,0
1850,Auto,35979,0
1852,Home,39540,0
1858,Home,4353,0
1859,Personal,7698,1
1862,Personal,33221,0
1863,Auto,15505,0
1865,Auto,17577,0
1868,Auto,9744,0
1869,Home,6470,0
1870,Auto,18327,0
1871,Home,33374,1
1872,Home,16831,1
1873,Personal,39396,1
1874,Auto,31085,0
1876,Home,13842,0
1878,Personal,8557,0
1879,Auto,29887,0
1881,Home,37026,0
1883,Personal,33083,0
1884,Auto,34548,0
1885,Auto,25517,0
1887,Auto,15872,0
1888,Auto,15219,0
1890,Auto,31058,0
1894,Home,16555,0
1895,Home,26098,0
1896,Auto,11672,0
1898,Personal,39029,0
1899,Auto,14859,0
1902,Auto,3741,1
1906,Home,3910,0
1907,Personal,25182,0
1909,Auto,31215,0
1913,Home,19282,0
1916,Auto,10597,0
1920,Personal,6285,0
1921,Personal,11551,1
1924,Home,24863,0
1926,Auto,24833,0
1932,Auto,17256,0
1934,Home,36705,0
1935,Personal,23509,0
1936,Home,26562,0
1937,Home,27438,0
1941,Home,25788,0
1943,Personal,34757,0
1945,Auto,27324,0
1946,Home,31828,0
1948,Home,33575,0
1949,Home,23333,0
1952,Home,5560,0
1954,Personal,28874,0
1955,Auto,29555,1
1957,Auto,19588,0
1959,Auto,27581,0
1960,Personal,34843,0
1962,Auto,10482,0
1966,Auto,37432,0
1967,Personal,39422,0
1968,Personal,6098,0
1971,Home,17250,0
1973,Auto,26138,0
1975,Personal,37268,0
1977,Home,19709,0
1978,Auto,10152,0
1980,Auto,20668,0
1981,Home,24836,0
1983,Personal,16758,0
1984,Home,32298,0
1985,Personal,16014,0
1989,Personal,4839,0
1991,Home,34135,0
1993,Personal,17198,0
1994,Home,22009,0
1997,Auto,30254,0
1998,Auto,4533,0
2002,Personal,37356,1
2003,Auto,29923,1
2012,Home,3183,0
2013,Home,24316,0
2015,Home,11757,0
2016,Auto,19733,0
2017,Auto,7170,0
2018,Auto,27714,0
2019,Home,7240,0
2022,Personal,14223,0
2025,Home,27940,0
2031,Personal,32329,1
2034,Personal,28800,0
2035,Home,11168,0
2044,Home,15927,0
2045,Auto,12933,0
2046,Personal,17836,0
2049,Personal,7270,1
2053,Auto,33453,0
2054,Personal,21098,0
2055,Personal,39273,0
2059,Auto,21114,0
2060,Home,39486,0
2063,Auto,11545,0
2064,Auto,26442,0
2067,Home,24241,0
2071,Home,18775,0
2073,Auto,3912,0
2074,Home,28788,0
2076,Auto,17641,0
2077,Home,25976,0
2078,Auto,14655,0
2079,Auto,21778,0
2080,Personal,3003,0
2082,Personal,12322,0
2087,Personal,23631,0
2089,Personal,15762,0
2095,Home,28826,0
2096,Home,25789,0
2097,Auto,33735,1
2098,Home,21332,0
2100,Personal,29011,0
2101,Auto,35473,0
2102,Home,16347,0
2105,Personal,25489,0
2106,Personal,39767,0
2108,Auto,31167,0
2109,Personal,10951,0
2110,Personal,37006,0
2111,Personal,31459,0
2113,Home,3368,0
2114,Auto,18038,1
2115,Auto,29254,0
2116,Home,23165,0
2117,Auto,4979,0
2119,Home,12768,1
2120,Home,20639,0
2122,Home,33654,0
2123,Home,7589,1
2124,Auto,18459,0
2127,Auto,28632,0
2128,Home,27353,1
2129,Home,11312,1
2130,Auto,38006,0
2133,Home,4471,0
2138,Home,21701,0
2140,Home,15685,0
2144,Home,33793,0
2145,Auto,9581,0
2146,Auto,28545,0
2147,Personal,18095,0
2148,Personal,9307,0
2154,Personal,6440,0
2156,Personal,33944,0
2157,Personal,24531,0
2158,Personal,35115,0
2159,Personal,27866,1
2172,Home,29356,0
2173,Personal,15660,0
2175,Personal,20480,0
2177,Personal,19256,0
2178,Auto,37806,0
2182,Home,30501,0
2187,Personal,37562,0
2188,Home,10778,1
2192,Personal,17715,0
2193,Auto,39792,0
2194,Home,34551,0
2195,Home,25982,0
2199,Personal,33906,0
2201,Personal,29783,0
2206,Auto,4243,0
2210,Auto,12491,0
2213,Personal,30219,0
2214,Auto,16365,1
2216,Auto,12224,0
2217,Personal,18375,0
2218,Personal,20859,0
2220,Personal,38013,1
2223,Personal,13006,0
2225,Home,12356,1
2227,Home,14892,0
2228,Auto,26638,0
2230,Auto,16894,0
2231,Auto,14556,0
2234,Personal,3059,0
2235,Auto,6339,0
2237,Home,24486,0
2238,Personal,19585,0
2239,Personal,39124,0
2242,Auto,6123,0
2248,Home,30129,0
2249,Auto,19004,0
2250,Personal,19563,0
2252,Auto,18685,0
2253,Personal,14117,0
2254,Personal,22678,0
2256,Home,12369,0
2257,Home,28470,0
2260,Auto,21834,0
2262,Auto,14631,0
2264,Auto,21114,0
2266,Home,21413,1
2267,Home,29056,0
2270,Home,9035,0
2273,Home,3412,0
2275,Home,36849,0
2276,Auto,11216,0
2277,Personal,13245,1
2284,Auto,18050,0
2285,Auto,17272,0
2286,Auto,37269,0
2287,Home,7136,1
2289,Home,14853,0
2295,Home,38783,0
2298,Home,23816,0
2299,Home,39092,0
2303,Auto,12713,0
2305,Personal,6093,0
2307,Home,33767,0
2309,Personal,12531,0
2310,Home,39160,0
2315,Personal,7750,0
2318,Auto,16713,0
2319,Home,9142,1
2320,Auto,16693,1
2322,Home,27063,0
2326,Personal,19899,0
2327,Auto,24223,1
2331,Home,23402,0
2336,Auto,3209,1
2337,Auto,31007,0
2339,Personal,29411,0
2342,Auto,21017,0
2343,Home,38145,0
2346,Home,12552,0
2347,Auto,10605,0
2348,Auto,11337,0
2350,Home,20702,0
2352,Auto,5940,0
2354,Personal,9305,0
2357,Personal,14944,0
2359,Auto,36052,0
2360,Home,21027,0
2365,Personal,39705,0
2367,Auto,39866,0
2370,Auto,11095,0
2371,Auto,22894,1
2372,Personal,38512,0
2375,Home,12160,0
2376,Personal,25879,0
2384,Home,8181,1
2385,Home,21484,0
2387,Auto,5754,0
2388,Home,18817,0
2390,Home,18668,0
2395,Home,38129,0
2399,Auto,28823,0
2400,Personal,24535,0
2402,Auto,10184,0
2404,Home,34065,0
2408,Home,27559,0
2409,Auto,3099,0
2410,Auto,8024,0
2412,Home,5289,1
2413,Home,34386,0
2416,Home,30762,0
2417,Auto,15567,0
2418,Auto,12863,0
2421,Personal,27050,0
2422,Home,6679,0
2423,Personal,21210,0
2425,Auto,6006,0
2426,Home,37846,0
2428,Home,10927,0
2429,Personal,16056,0
2431,Home,39037,0
2435,Auto,6480,0
2436,Personal,9564,0
2438,Personal,20585,0
2440,Personal,18611,0
2441,Personal,27704,0
2443,Home,12868,1
2448,Auto,22970,0
2449,Personal,15965,0
2451,Auto,16499,0
2456,Auto,4411,0
2458,Auto,11847,1
2459,Personal,20527,0
2460,Personal,15700,0
2461,Home,13964,0
2462,Personal,4962,0
2464,Personal,7415,0
2465,Auto,32766,0
2466,Auto,19391,0
2475,Auto,25070,0
2476,Home,10190,0
2477,Personal,32617,0
2478,Personal,18203,0
2480,Home,13378,0
2481,Personal,13219,1
2483,Personal,31769,1
2484,Auto,29862,0
2489,Auto,5457,0
2496,Personal,12583,1
2497,Home,5835,0
2499,Personal,5154,0
2501,Personal,39636,0
2503,Home,4273,0
2504,Personal,15434,0
2505,Auto,12404,0
2507,Auto,34389,0
2511,Auto,11571,0
2513,Auto,31721,0
2515,Personal,10033,0
2517,Home,12704,0
2518,Auto,8648,0
2521,Personal,34724,0
2523,Home,26748,0
2524,Home,35586,0
2526,Home,9868,0
2527,Home,27660,0
2529,Personal,16236,0
2530,Home,31270,0
2531,Personal,16332,0
2532,Auto,12198,0
2533,Auto,4781,1
2535,Personal,34485,0
2539,Personal,22303,1
2540,Home,15624,0
2543,Home,38638,0
2544,Personal,32969,0
2546,Home,7534,0
2548,Personal,24153,0
2550,Home,28367,0
2552,Personal,23513,0
2553,Personal,39460,0
2554,Home,6900,0
2556,Personal,32134,0
2559,Personal,10691,0
2560,Auto,29659,1
2561,Personal,14641,0
2563,Home,3894,1
2566,Auto,31766,0
2567,Home,32180,0
2570,Auto,15571,0
2573,Home,31651,0
2574,Auto,20391,0
2576,Home,29483,0
2577,Personal,38797,0
2578,Personal,25763,0
2580,Home,16115,1
2583,Auto,26255,0
2584,Auto,14513,0
2585,Personal,16256,0
2586,Personal,27877,0
2589,Personal,37449,0
2590,Auto,36728,0
2595,Auto,32740,0
2596,Personal,9325,1
2600,Personal,29256,0
2602,Auto,39996,0
2604,Auto,3710,0
2605,Auto,37091,0
2607,Home,24048,0
2609,Personal,15317,0
2612,Personal,18201,0
2613,Auto,38517,0
2615,Auto,21582,0
2617,Home,30483,0
2618,Auto,31188,0
2620,Auto,37395,0
2622,Home,20412,0
2624,Home,20286,0
2625,Personal,14054,0
2626,Personal,11681,0
2632,Home,12599,0
2633,Auto,30531,0
2635,Personal,34723,0
2636,Personal,4271,0
2638,Auto,6771,0
2642,Auto,8167,0
2644,Auto,12943,1
2646,Auto,12415,0
2650,Home,32876,0
2651,Home,17923,0
2652,Auto,16118,0
2654,Personal,36128,0
2659,Auto,21612,0
2660,Personal,6938,0
2661,Personal,16483,0
2662,Home,5283,0
2666,Home,8913,0
2667,Personal,29208,0
2668,Personal,17646,0
2675,Auto,10406,0
2681,Auto,22880,0
2682,Auto,12357,0
2683,Personal,5358,0
2684,Auto,29726,0
2685,Personal,27634,0
2686,Auto,26989,0
2687,Personal,19961,0
2688,Home,3555,1
2689,Home,4912,0
2693,Personal,26712,0
2694,Home,15865,0
2697,Personal,14022,0
2701,Home,20495,0
2703,Home,23326,0
2706,Home,23398,1
2707,Home,20152,0
2708,Auto,10589,1
2710,Auto,9126,0
2711,Auto,29301,0
2712,Home,10193,0
2713,Home,14001,0
2714,Home,26949,0
2715,Auto,35811,0
2716,Home,21272,0
2717,Home,8883,0
2718,Auto,9842,0
2720,Auto,11828,0
2721,Personal,26933,1
2722,Auto,31375,0
2723,Home,14544,0
2725,Home,5543,0
2726,Personal,3768,0
2727,Home,5603,0
2729,Auto,7152,0
2733,Auto,29649,0
2735,Home,29877,0
2736,Personal,3916,0
2737,Home,18855,0
2738,Home,31294,0
2739,Home,28524,1
2740,Home,17903,0
2746,Auto,11940,0
2750,Home,24565,0
2753,Auto,32657,0
2754,Home,18698,0
2755,Auto,26696,0
2756,Personal,34122,0
2759,Auto,13410,1
2761,Personal,33805,0
2772,Personal,8530,0
2773,Home,37421,1
2774,Auto,19627,0
2777,Auto,6247,0
2781,Home,35398,0
2782,Home,15706,0
2783,Home,28444,1
2785,Personal,12982,0
2788,Home,21341,0
2789,Home,18307,0
2791,Auto,39958,0
2796,Personal,18804,0
2798,Personal,31976,0
2807,Home,7067,0
2809,Home,26038,0
2810,Auto,6734,0
2812,Home,8730,0
2813,Auto,7825,0
2815,Home,8255,0
2816,Personal,9980,0
2821,Personal,37547,0
2822,Personal,20257,0
2824,Home,24988,0
2825,Home,28317,0
2826,Auto,26829,0
2829,Personal,30211,1
2830,Auto,14031,0
2835,Home,28497,0
2836,Auto,7062,0
2837,Home,4493,0
2838,Personal,38196,0
2839,Home,13634,0
2841,Personal,15380,1
2844,Auto,38171,0
2847,Auto,16607,0
2851,Home,10092,0
2852,Home,22271,0
2853,Auto,12978,0
2854,Personal,12422,0
2858,Personal,38270,0
2860,Home,4673,0
2861,Personal,16354,0
2863,Auto,16590,0
2864,Auto,3887,0
2874,Home,27011,0
2875,Home,6852,1
2876,Personal,22039,0
2878,Auto,13695,0
2879,Auto,10691,0
2881,Personal,15113,0
2882,Home,14136,0
2884,Home,32794,0
2885,Home,38985,0
2888,Home,22075,0
2889,Home,19659,0
2893,Home,26185,0
2895,Home,20754,0
2896,Home,37459,0
2898,Personal,12862,0
2899,Auto,25544,1
2904,Auto,22670,0
2907,Auto,36764,0
2908,Home,13891,0
2909,Home,17414,0
2912,Home,31190,0
2914,Home,39054,0
2915,Personal,19922,0
2916,Home,38116,0
2918,Auto,38859,0
2922,Home,36416,0
2923,Home,12743,0
2926,Personal,37541,0
2927,Personal,5548,0
2928,Auto,8846,0
2929,Home,11812,0
2931,Home,25028,0
2934,Personal,24314,1
2935,Auto,16672,0
2936,Auto,34088,0
2937,Personal,8100,1
2939,Personal,27054,1
2940,Home,32584,0
2941,Auto,24557,1
2943,Auto,13490,0
2944,Personal,12376,0
2945,Personal,32888,1
2946,Personal,31289,0
2947,Auto,38108,1
2949,Personal,28112,0
2951,Auto,28427,0
2955,Personal,29440,0
2956,Auto,26202,0
2958,Personal,6520,0
2964,Auto,35583,0
2966,Home,38230,0
2968,Home,27365,0
2971,Auto,32374,0
2972,Home,15161,0
2973,Home,9958,0
2976,Home,27845,0
2977,Auto,32491,0
2978,Auto,24991,0
2979,Home,21537,0
2983,Auto,18173,0
2987,Home,14266,0
2988,Auto,12846,0
2989,Auto,22928,0
2991,Home,25093,0
2992,Auto,22044,0
2993,Home,28339,0
2995,Auto,36637,0
2997,Personal,26596,0
2999,Personal,37879,0
3000,Home,17586,1
